ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
obdorskkhanty-54_moon-1-1,obdorskkhanty-54_moon-1,t.iː.l.ə.s.j,-102,false,expert,Zhivlov2011,,,
northmansi-55_mountain-1-1,northmansi-55_mountain-1,u.r,107,false,expert,Zhivlov2011,,,
middlelozvamansi-55_mountain-1-1,middlelozvamansi-55_mountain-1,u.r,107,false,expert,Zhivlov2011,,,
lowerlozvamansi-55_mountain-1-1,lowerlozvamansi-55_mountain-1,ə.χ,103,false,expert,Zhivlov2011,,,
pelymkamansi-55_mountain-1-1,pelymkamansi-55_mountain-1,ə.χ,103,false,expert,Zhivlov2011,,,
kondamansi-55_mountain-1-1,kondamansi-55_mountain-1,ə.χ,103,false,expert,Zhivlov2011,,,
tavdamansi-55_mountain-1-1,tavdamansi-55_mountain-1,æ.χ,103,false,expert,Zhivlov2011,,,
vakhkhanty-55_mountain-1-1,vakhkhanty-55_mountain-1,j.o.ɣ,104,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-55_mountain-1-1,verkhnekalymskkhanty-55_mountain-1,r.eː.w,105,false,expert,Zhivlov2011,,,
vasjugankhanty-55_mountain-1-1,vasjugankhanty-55_mountain-1,r.eː.w,105,false,expert,Zhivlov2011,,,
vartovskojekhanty-55_mountain-1-1,vartovskojekhanty-55_mountain-1,r.æ.w,105,false,expert,Zhivlov2011,,,
likrisovskojekhanty-55_mountain-1-1,likrisovskojekhanty-55_mountain-1,r.æ.p,105,false,expert,Zhivlov2011,,,
tremjugankhanty-55_mountain-1-1,tremjugankhanty-55_mountain-1,r.æ.p,105,false,expert,Zhivlov2011,,,
jugankhanty-55_mountain-1-1,jugankhanty-55_mountain-1,r.æ.p,105,false,expert,Zhivlov2011,,,
upperdemjankakhanty-55_mountain-1-1,upperdemjankakhanty-55_mountain-1,r.eː.p,105,false,expert,Zhivlov2011,,,
kondakhanty-55_mountain-1-1,kondakhanty-55_mountain-1,r.eː.p,105,false,expert,Zhivlov2011,,,
nizjamkhanty-55_mountain-1-1,nizjamkhanty-55_mountain-1,r.eː.p,105,false,expert,Zhivlov2011,,,
sherkalykhanty-55_mountain-1-1,sherkalykhanty-55_mountain-1,k.eː.w,106,false,expert,Zhivlov2011,,,
kazymkhanty-55_mountain-1-1,kazymkhanty-55_mountain-1,r.ɛː.p,105,false,expert,Zhivlov2011,,,
synjakhanty-55_mountain-1-1,synjakhanty-55_mountain-1,r.eː.p,105,false,expert,Zhivlov2011,,,
obdorskkhanty-55_mountain-1-1,obdorskkhanty-55_mountain-1,r.eː.p,105,false,expert,Zhivlov2011,,,
northmansi-56_mouth-1-1,northmansi-56_mouth-1,s.uː.p,108,false,expert,Zhivlov2011,,,
middlelozvamansi-56_mouth-1-1,middlelozvamansi-56_mouth-1,t.u.s,109,false,expert,Zhivlov2011,,,
lowerlozvamansi-56_mouth-1-1,lowerlozvamansi-56_mouth-1,t.u.s,109,false,expert,Zhivlov2011,,,
pelymkamansi-56_mouth-1-1,pelymkamansi-56_mouth-1,t.u.s,109,false,expert,Zhivlov2011,,,
kondamansi-56_mouth-1-1,kondamansi-56_mouth-1,t.u.s,109,false,expert,Zhivlov2011,,,
tavdamansi-56_mouth-1-1,tavdamansi-56_mouth-1,t.oː.ʃ,109,false,expert,Zhivlov2011,,,
vakhkhanty-56_mouth-1-1,vakhkhanty-56_mouth-1,l.uː.l,110,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-56_mouth-1-1,verkhnekalymskkhanty-56_mouth-1,j.uː.l,110,false,expert,Zhivlov2011,,,
vasjugankhanty-56_mouth-1-1,vasjugankhanty-56_mouth-1,j.uː.l,110,false,expert,Zhivlov2011,,,
vartovskojekhanty-56_mouth-1-1,vartovskojekhanty-56_mouth-1,ɬ.uː.ɬ,110,false,expert,Zhivlov2011,,,
likrisovskojekhanty-56_mouth-1-1,likrisovskojekhanty-56_mouth-1,θ.uː.θ,110,false,expert,Zhivlov2011,,,
malyjjugankhanty-56_mouth-1-1,malyjjugankhanty-56_mouth-1,ɬ.uː.ɬ,110,false,expert,Zhivlov2011,,,
tremjugankhanty-56_mouth-1-1,tremjugankhanty-56_mouth-1,ɬ.uː.ɬ,110,false,expert,Zhivlov2011,,,
jugankhanty-56_mouth-1-1,jugankhanty-56_mouth-1,ɬ.uː.ɬ,110,false,expert,Zhivlov2011,,,
upperdemjankakhanty-56_mouth-1-1,upperdemjankakhanty-56_mouth-1,t.uː.t,110,false,expert,Zhivlov2011,,,
kondakhanty-56_mouth-1-1,kondakhanty-56_mouth-1,t.uː.t,110,false,expert,Zhivlov2011,,,
nizjamkhanty-56_mouth-1-1,nizjamkhanty-56_mouth-1,t.uː.t,110,false,expert,Zhivlov2011,,,
sherkalykhanty-56_mouth-1-1,sherkalykhanty-56_mouth-1,t.uː.t,110,false,expert,Zhivlov2011,,,
kazymkhanty-56_mouth-1-1,kazymkhanty-56_mouth-1,u.ŋ.ə.ɬ,111,false,expert,Zhivlov2011,,,
synjakhanty-56_mouth-1-1,synjakhanty-56_mouth-1,u.ŋ.ə.l,111,false,expert,Zhivlov2011,,,
obdorskkhanty-56_mouth-1-1,obdorskkhanty-56_mouth-1,uː.ŋ.ə.l,111,false,expert,Zhivlov2011,,,
northmansi-57_name-1-1,northmansi-57_name-1,n.a.m,112,false,expert,Zhivlov2011,,,
middlelozvamansi-57_name-1-1,middlelozvamansi-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
pelymkamansi-57_name-1-1,pelymkamansi-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
kondamansi-57_name-1-1,kondamansi-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
tavdamansi-57_name-1-1,tavdamansi-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
vakhkhanty-57_name-1-1,vakhkhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-57_name-1-1,verkhnekalymskkhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
vasjugankhanty-57_name-1-1,vasjugankhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
vartovskojekhanty-57_name-1-1,vartovskojekhanty-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
likrisovskojekhanty-57_name-1-1,likrisovskojekhanty-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
malyjjugankhanty-57_name-1-1,malyjjugankhanty-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
tremjugankhanty-57_name-1-1,tremjugankhanty-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
jugankhanty-57_name-1-1,jugankhanty-57_name-1,n.æ.m,112,false,expert,Zhivlov2011,,,
upperdemjankakhanty-57_name-1-1,upperdemjankakhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
kondakhanty-57_name-1-1,kondakhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
nizjamkhanty-57_name-1-1,nizjamkhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
sherkalykhanty-57_name-1-1,sherkalykhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
kazymkhanty-57_name-1-1,kazymkhanty-57_name-1,n.ɛː.m,112,false,expert,Zhivlov2011,,,
synjakhanty-57_name-1-1,synjakhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
obdorskkhanty-57_name-1-1,obdorskkhanty-57_name-1,n.eː.m,112,false,expert,Zhivlov2011,,,
northmansi-58_neck-1-1,northmansi-58_neck-1,s.i.p.l.u,113,false,expert,Zhivlov2011,,,
middlelozvamansi-58_neck-1-1,middlelozvamansi-58_neck-1,ʃ.i.p.l.u,113,false,expert,Zhivlov2011,,,
pelymkamansi-58_neck-1-1,pelymkamansi-58_neck-1,ʃ.i.p.l.u,113,false,expert,Zhivlov2011,,,
kondamansi-58_neck-1-1,kondamansi-58_neck-1,s.o.p.l.o,113,false,expert,Zhivlov2011,,,
vakhkhanty-58_neck-1-1,vakhkhanty-58_neck-1,s.æː.w.ə.l,113,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-58_neck-1-1,verkhnekalymskkhanty-58_neck-1,s.æː.w.ə.l,113,false,expert,Zhivlov2011,,,
vasjugankhanty-58_neck-1-1,vasjugankhanty-58_neck-1,s.æː.w.ə.l,113,false,expert,Zhivlov2011,,,
likrisovskojekhanty-58_neck-1-1,likrisovskojekhanty-58_neck-1,s.æː.p.ə.θ,113,false,expert,Zhivlov2011,,,
malyjjugankhanty-58_neck-1-1,malyjjugankhanty-58_neck-1,s.æː.p.ə.ɬ,113,false,expert,Zhivlov2011,,,
tremjugankhanty-58_neck-1-1,tremjugankhanty-58_neck-1,s.æː.p.ə.ɬ,113,false,expert,Zhivlov2011,,,
jugankhanty-58_neck-1-1,jugankhanty-58_neck-1,s.æː.p.ə.ɬ,113,false,expert,Zhivlov2011,,,
upperdemjankakhanty-58_neck-1-1,upperdemjankakhanty-58_neck-1,s.æː.p.ə.t,113,false,expert,Zhivlov2011,,,
nizjamkhanty-58_neck-1-1,nizjamkhanty-58_neck-1,s.aː.p.ə.t,113,false,expert,Zhivlov2011,,,
sherkalykhanty-58_neck-1-1,sherkalykhanty-58_neck-1,s.aː.p.ə.t,113,false,expert,Zhivlov2011,,,
kazymkhanty-58_neck-1-1,kazymkhanty-58_neck-1,s.aː.p.ə.ɬ,113,false,expert,Zhivlov2011,,,
synjakhanty-58_neck-1-1,synjakhanty-58_neck-1,s.aː.p.ə.l,113,false,expert,Zhivlov2011,,,
obdorskkhanty-58_neck-1-1,obdorskkhanty-58_neck-1,s.æː.p.ə.l,113,false,expert,Zhivlov2011,,,
northmansi-59_new-1-1,northmansi-59_new-1,i.ʎ.p,114,false,expert,Zhivlov2011,,,
middlelozvamansi-59_new-1-1,middlelozvamansi-59_new-1,ʎ.æ.ʎ.p.ə.l,114,false,expert,Zhivlov2011,,,
lowerlozvamansi-59_new-1-1,lowerlozvamansi-59_new-1,ʎ.æ.ʎ.p.ə.l,114,false,expert,Zhivlov2011,,,
pelymkamansi-59_new-1-1,pelymkamansi-59_new-1,ʎ.æ.ʎ.p.ə.l,114,false,expert,Zhivlov2011,,,
kondamansi-59_new-1-1,kondamansi-59_new-1,j.e.l.p.ə.l,114,false,expert,Zhivlov2011,,,
tavdamansi-59_new-1-1,tavdamansi-59_new-1,e.l.p.ə.ʎ,114,false,expert,Zhivlov2011,,,
vakhkhanty-59_new-1-1,vakhkhanty-59_new-1,j.e.l.ə.w,114,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-59_new-1-1,verkhnekalymskkhanty-59_new-1,j.e.l.ə.w,114,false,expert,Zhivlov2011,,,
vasjugankhanty-59_new-1-1,vasjugankhanty-59_new-1,j.e.l.ə.w,114,false,expert,Zhivlov2011,,,
vartovskojekhanty-59_new-1-1,vartovskojekhanty-59_new-1,j.e.ɬ.ə.w,114,false,expert,Zhivlov2011,,,
likrisovskojekhanty-59_new-1-1,likrisovskojekhanty-59_new-1,j.e.θ.ə.p,114,false,expert,Zhivlov2011,,,
malyjjugankhanty-59_new-1-1,malyjjugankhanty-59_new-1,j.e.ɬ.ə.p,114,false,expert,Zhivlov2011,,,
tremjugankhanty-59_new-1-1,tremjugankhanty-59_new-1,j.e.ɬ.ə.p,114,false,expert,Zhivlov2011,,,
jugankhanty-59_new-1-1,jugankhanty-59_new-1,j.e.ɬ.ə.p,114,false,expert,Zhivlov2011,,,
upperdemjankakhanty-59_new-1-1,upperdemjankakhanty-59_new-1,j.e.t.ə.p,114,false,expert,Zhivlov2011,,,
kondakhanty-59_new-1-1,kondakhanty-59_new-1,j.e.t.ə.p,114,false,expert,Zhivlov2011,,,
nizjamkhanty-59_new-1-1,nizjamkhanty-59_new-1,j.i.t.ə.p,114,false,expert,Zhivlov2011,,,
sherkalykhanty-59_new-1-1,sherkalykhanty-59_new-1,j.a.t.ə.p,114,false,expert,Zhivlov2011,,,
kazymkhanty-59_new-1-1,kazymkhanty-59_new-1,j.i.ɬ.ə.p,114,false,expert,Zhivlov2011,,,
synjakhanty-59_new-1-1,synjakhanty-59_new-1,j.a.l.ə.p,114,false,expert,Zhivlov2011,,,
obdorskkhanty-59_new-1-1,obdorskkhanty-59_new-1,j.iː.l.ə.p,114,false,expert,Zhivlov2011,,,
northmansi-60_night-1-1,northmansi-60_night-1,eː.t,115,false,expert,Zhivlov2011,,,
middlelozvamansi-60_night-1-1,middlelozvamansi-60_night-1,j.iː,116,false,expert,Zhivlov2011,,,
lowerlozvamansi-60_night-1-1,lowerlozvamansi-60_night-1,i,116,false,expert,Zhivlov2011,,,
pelymkamansi-60_night-1-1,pelymkamansi-60_night-1,j.iː,116,false,expert,Zhivlov2011,,,
kondamansi-60_night-1-1,kondamansi-60_night-1,j.ə,116,false,expert,Zhivlov2011,,,
tavdamansi-60_night-1-1,tavdamansi-60_night-1,j.iː,116,false,expert,Zhivlov2011,,,
vakhkhanty-60_night-1-1,vakhkhanty-60_night-1,j.e.j,116,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-60_night-1-1,verkhnekalymskkhanty-60_night-1,j.e.j,116,false,expert,Zhivlov2011,,,
vasjugankhanty-60_night-1-1,vasjugankhanty-60_night-1,e.j,116,false,expert,Zhivlov2011,,,
vartovskojekhanty-60_night-1-1,vartovskojekhanty-60_night-1,j.e.j,116,false,expert,Zhivlov2011,,,
malyjjugankhanty-60_night-1-1,malyjjugankhanty-60_night-1,æː.t,115,false,expert,Zhivlov2011,,,
tremjugankhanty-60_night-1-1,tremjugankhanty-60_night-1,æː.t,115,false,expert,Zhivlov2011,,,
jugankhanty-60_night-1-1,jugankhanty-60_night-1,æː.t,115,false,expert,Zhivlov2011,,,
upperdemjankakhanty-60_night-1-1,upperdemjankakhanty-60_night-1,æː.t,115,false,expert,Zhivlov2011,,,
kondakhanty-60_night-1-1,kondakhanty-60_night-1,æː.t,115,false,expert,Zhivlov2011,,,
nizjamkhanty-60_night-1-1,nizjamkhanty-60_night-1,aː.t,115,false,expert,Zhivlov2011,,,
sherkalykhanty-60_night-1-1,sherkalykhanty-60_night-1,aː.t,115,false,expert,Zhivlov2011,,,
kazymkhanty-60_night-1-1,kazymkhanty-60_night-1,aː.t,115,false,expert,Zhivlov2011,,,
synjakhanty-60_night-1-1,synjakhanty-60_night-1,aː.t,115,false,expert,Zhivlov2011,,,
obdorskkhanty-60_night-1-1,obdorskkhanty-60_night-1,æː.t,115,false,expert,Zhivlov2011,,,
northmansi-61_nose-1-1,northmansi-61_nose-1,ɲ.o.l,117,false,expert,Zhivlov2011,,,
middlelozvamansi-61_nose-1-1,middlelozvamansi-61_nose-1,ɲ.a.l,117,false,expert,Zhivlov2011,,,
lowerlozvamansi-61_nose-1-1,lowerlozvamansi-61_nose-1,ɲ.a.l,117,false,expert,Zhivlov2011,,,
pelymkamansi-61_nose-1-1,pelymkamansi-61_nose-1,ɲ.a.l,117,false,expert,Zhivlov2011,,,
kondamansi-61_nose-1-1,kondamansi-61_nose-1,ɲ.ɔ.l,117,false,expert,Zhivlov2011,,,
tavdamansi-61_nose-1-1,tavdamansi-61_nose-1,ɲ.ɔ.l,117,false,expert,Zhivlov2011,,,
vakhkhanty-61_nose-1-1,vakhkhanty-61_nose-1,ɲ.o.l,117,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-61_nose-1-1,verkhnekalymskkhanty-61_nose-1,ɲ.o.l,117,false,expert,Zhivlov2011,,,
vasjugankhanty-61_nose-1-1,vasjugankhanty-61_nose-1,ɲ.o.l,117,false,expert,Zhivlov2011,,,
likrisovskojekhanty-61_nose-1-1,likrisovskojekhanty-61_nose-1,ɲ.o.θ,117,false,expert,Zhivlov2011,,,
malyjjugankhanty-61_nose-1-1,malyjjugankhanty-61_nose-1,ɲ.o.ɬ,117,false,expert,Zhivlov2011,,,
tremjugankhanty-61_nose-1-1,tremjugankhanty-61_nose-1,ɲ.o.ɬ,117,false,expert,Zhivlov2011,,,
jugankhanty-61_nose-1-1,jugankhanty-61_nose-1,ɲ.o.ɬ,117,false,expert,Zhivlov2011,,,
upperdemjankakhanty-61_nose-1-1,upperdemjankakhanty-61_nose-1,ɲ.a.t,117,false,expert,Zhivlov2011,,,
kondakhanty-61_nose-1-1,kondakhanty-61_nose-1,ɲ.a.t,117,false,expert,Zhivlov2011,,,
nizjamkhanty-61_nose-1-1,nizjamkhanty-61_nose-1,ɲ.o.t,117,false,expert,Zhivlov2011,,,
sherkalykhanty-61_nose-1-1,sherkalykhanty-61_nose-1,ɲ.o.t,117,false,expert,Zhivlov2011,,,
kazymkhanty-61_nose-1-1,kazymkhanty-61_nose-1,ɲ.o.ɬ,117,false,expert,Zhivlov2011,,,
synjakhanty-61_nose-1-1,synjakhanty-61_nose-1,ɲ.o.l,117,false,expert,Zhivlov2011,,,
obdorskkhanty-61_nose-1-1,obdorskkhanty-61_nose-1,ɲ.a.l,117,false,expert,Zhivlov2011,,,
northmansi-62_not-1-1,northmansi-62_not-1,a.t,118,false,expert,Zhivlov2011,,,
middlelozvamansi-62_not-1-1,middlelozvamansi-62_not-1,a.t,118,false,expert,Zhivlov2011,,,
lowerlozvamansi-62_not-1-1,lowerlozvamansi-62_not-1,a.t,118,false,expert,Zhivlov2011,,,
pelymkamansi-62_not-1-1,pelymkamansi-62_not-1,a.t,118,false,expert,Zhivlov2011,,,
kondamansi-62_not-1-1,kondamansi-62_not-1,oɔ.t,118,false,expert,Zhivlov2011,,,
tavdamansi-62_not-1-1,tavdamansi-62_not-1,æː,119,false,expert,Zhivlov2011,,,
vakhkhanty-62_not-1-1,vakhkhanty-62_not-1,e.n.t.ə,120,false,expert,Zhivlov2011,,,
vasjugankhanty-62_not-1-1,vasjugankhanty-62_not-1,e.n.t.ə,120,false,expert,Zhivlov2011,,,
tremjugankhanty-62_not-1-1,tremjugankhanty-62_not-1,e.n.t.ə,120,false,expert,Zhivlov2011,,,
jugankhanty-62_not-1-1,jugankhanty-62_not-1,e.n.t.ə,120,false,expert,Zhivlov2011,,,
upperdemjankakhanty-62_not-1-1,upperdemjankakhanty-62_not-1,e.n,120,false,expert,Zhivlov2011,,,
kondakhanty-62_not-1-1,kondakhanty-62_not-1,e.n,120,false,expert,Zhivlov2011,,,
nizjamkhanty-62_not-1-1,nizjamkhanty-62_not-1,a.n.t.a,120,false,expert,Zhivlov2011,,,
sherkalykhanty-62_not-1-1,sherkalykhanty-62_not-1,a.n.t,120,false,expert,Zhivlov2011,,,
kazymkhanty-62_not-1-1,kazymkhanty-62_not-1,a.n,120,false,expert,Zhivlov2011,,,
synjakhanty-62_not-1-1,synjakhanty-62_not-1,a.t,120,false,expert,Zhivlov2011,,,
obdorskkhanty-62_not-1-1,obdorskkhanty-62_not-1,æ.n,120,false,expert,Zhivlov2011,,,
northmansi-63_one-1-1,northmansi-63_one-1,a.kʷ,122,false,expert,Zhivlov2011,,,
middlelozvamansi-63_one-1-1,middlelozvamansi-63_one-1,æ.kʷ,122,false,expert,Zhivlov2011,,,
lowerlozvamansi-63_one-1-1,lowerlozvamansi-63_one-1,æ.k,122,false,expert,Zhivlov2011,,,
pelymkamansi-63_one-1-1,pelymkamansi-63_one-1,ə.kʷ,122,false,expert,Zhivlov2011,,,
kondamansi-63_one-1-1,kondamansi-63_one-1,æ.kʷ,122,false,expert,Zhivlov2011,,,
tavdamansi-63_one-1-1,tavdamansi-63_one-1,u.χ,122,false,expert,Zhivlov2011,,,
vakhkhanty-63_one-1-1,vakhkhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-63_one-1-1,verkhnekalymskkhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
vasjugankhanty-63_one-1-1,vasjugankhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
tremjugankhanty-63_one-1-1,tremjugankhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
jugankhanty-63_one-1-1,jugankhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
upperdemjankakhanty-63_one-1-1,upperdemjankakhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
kondakhanty-63_one-1-1,kondakhanty-63_one-1,e.j,121,false,expert,Zhivlov2011,,,
nizjamkhanty-63_one-1-1,nizjamkhanty-63_one-1,i.j,121,false,expert,Zhivlov2011,,,
sherkalykhanty-63_one-1-1,sherkalykhanty-63_one-1,i.j,121,false,expert,Zhivlov2011,,,
kazymkhanty-63_one-1-1,kazymkhanty-63_one-1,i,121,false,expert,Zhivlov2011,,,
synjakhanty-63_one-1-1,synjakhanty-63_one-1,i,121,false,expert,Zhivlov2011,,,
obdorskkhanty-63_one-1-1,obdorskkhanty-63_one-1,iː.j,121,false,expert,Zhivlov2011,,,
northmansi-64_person-1-1,northmansi-64_person-1,eː.l.ə.m.χ.ɔː.l.ə.s,124,false,expert,Zhivlov2011,,,
middlelozvamansi-64_person-1-1,middlelozvamansi-64_person-1,q.ɔ.l.s,124,false,expert,Zhivlov2011,,,
lowerlozvamansi-64_person-1-1,lowerlozvamansi-64_person-1,q.ɔ.l.s,124,false,expert,Zhivlov2011,,,
pelymkamansi-64_person-1-1,pelymkamansi-64_person-1,q.ɔ.l.ə.s,124,false,expert,Zhivlov2011,,,
kondamansi-64_person-1-1,kondamansi-64_person-1,q.o.l.ə.s,124,false,expert,Zhivlov2011,,,
tavdamansi-64_person-1-1,tavdamansi-64_person-1,q.ɔ.l.ɔ.s,124,false,expert,Zhivlov2011,,,
vakhkhanty-64_person-1-1,vakhkhanty-64_person-1,k.a.s.ɨː,125,false,expert,Zhivlov2011,,,
vasjugankhanty-64_person-1-1,vasjugankhanty-64_person-1,k.a.s.ɨː,125,false,expert,Zhivlov2011,,,
tremjugankhanty-64_person-1-1,tremjugankhanty-64_person-1,k.a.n.t.ə.kː.oː,126,false,expert,Zhivlov2011,,,
upperdemjankakhanty-64_person-1-1,upperdemjankakhanty-64_person-1,χ.a.j.eː.t,127,false,expert,Zhivlov2011,,,
kondakhanty-64_person-1-1,kondakhanty-64_person-1,χ.a.j.æː.t,127,false,expert,Zhivlov2011,,,
nizjamkhanty-64_person-1-1,nizjamkhanty-64_person-1,χ.o.j.aː.t,127,false,expert,Zhivlov2011,,,
sherkalykhanty-64_person-1-1,sherkalykhanty-64_person-1,χ.o.j.aː.t,127,false,expert,Zhivlov2011,,,
kazymkhanty-64_person-1-1,kazymkhanty-64_person-1,χ.o.j.aː.t,127,false,expert,Zhivlov2011,,,
synjakhanty-64_person-1-1,synjakhanty-64_person-1,χ.o.j.aː.t,127,false,expert,Zhivlov2011,,,
obdorskkhanty-64_person-1-1,obdorskkhanty-64_person-1,n.eː.ŋ.χ.uː.j,123,false,expert,Zhivlov2011,,,
northmansi-65_rain-1-1,northmansi-65_rain-1,r.a.kʷ,128,false,expert,Zhivlov2011,,,
middlelozvamansi-65_rain-1-1,middlelozvamansi-65_rain-1,r.æ.χʷ,128,false,expert,Zhivlov2011,,,
lowerlozvamansi-65_rain-1-1,lowerlozvamansi-65_rain-1,r.æ.χʷ,128,false,expert,Zhivlov2011,,,
pelymkamansi-65_rain-1-1,pelymkamansi-65_rain-1,r.æ.χʷ,128,false,expert,Zhivlov2011,,,
kondamansi-65_rain-1-1,kondamansi-65_rain-1,r.æ.χʷ,128,false,expert,Zhivlov2011,,,
tavdamansi-65_rain-1-1,tavdamansi-65_rain-1,r.u.χ,128,false,expert,Zhivlov2011,,,
vakhkhanty-65_rain-1-1,vakhkhanty-65_rain-1,ɭ.a.w.ə.t.j,129,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-65_rain-1-1,verkhnekalymskkhanty-65_rain-1,ɭ.a.w.ə.t.j,129,false,expert,Zhivlov2011,,,
vasjugankhanty-65_rain-1-1,vasjugankhanty-65_rain-1,ɭ.a.w.ə.t.j,129,false,expert,Zhivlov2011,,,
vartovskojekhanty-65_rain-1-1,vartovskojekhanty-65_rain-1,ɭ.ɔ.w.ə.t.j,129,false,expert,Zhivlov2011,,,
likrisovskojekhanty-65_rain-1-1,likrisovskojekhanty-65_rain-1,ɭ.o.p.ə.t.j,129,false,expert,Zhivlov2011,,,
malyjjugankhanty-65_rain-1-1,malyjjugankhanty-65_rain-1,j.o.m,130,false,expert,Zhivlov2011,,,
tremjugankhanty-65_rain-1-1,tremjugankhanty-65_rain-1,j.o.m,130,false,expert,Zhivlov2011,,,
jugankhanty-65_rain-1-1,jugankhanty-65_rain-1,j.o.m,130,false,expert,Zhivlov2011,,,
upperdemjankakhanty-65_rain-1-1,upperdemjankakhanty-65_rain-1,j.eː.r.t,131,false,expert,Zhivlov2011,,,
kondakhanty-65_rain-1-1,kondakhanty-65_rain-1,j.eː.r.t,131,false,expert,Zhivlov2011,,,
nizjamkhanty-65_rain-1-1,nizjamkhanty-65_rain-1,j.eː.r.t,131,false,expert,Zhivlov2011,,,
sherkalykhanty-65_rain-1-1,sherkalykhanty-65_rain-1,j.eː.r,131,false,expert,Zhivlov2011,,,
kazymkhanty-65_rain-1-1,kazymkhanty-65_rain-1,j.ɛː.r.t,131,false,expert,Zhivlov2011,,,
synjakhanty-65_rain-1-1,synjakhanty-65_rain-1,j.eː.r,131,false,expert,Zhivlov2011,,,
obdorskkhanty-65_rain-1-1,obdorskkhanty-65_rain-1,j.eː.r.t,131,false,expert,Zhivlov2011,,,
northmansi-66_red-1-1,northmansi-66_red-1,w.ɨ.ɣ.ɨ.r,132,false,expert,Zhivlov2011,,,
middlelozvamansi-66_red-1-1,middlelozvamansi-66_red-1,w.yi.r,132,false,expert,Zhivlov2011,,,
lowerlozvamansi-66_red-1-1,lowerlozvamansi-66_red-1,œː.r,132,false,expert,Zhivlov2011,,,
pelymkamansi-66_red-1-1,pelymkamansi-66_red-1,w.yɨ.r,132,false,expert,Zhivlov2011,,,
kondamansi-66_red-1-1,kondamansi-66_red-1,w.ɨ.r,132,false,expert,Zhivlov2011,,,
tavdamansi-66_red-1-1,tavdamansi-66_red-1,uː.r.q.ɔ.r,132,false,expert,Zhivlov2011,,,
vakhkhanty-66_red-1-1,vakhkhanty-66_red-1,w.e.r.t.ə,132,false,expert,Zhivlov2011,,,
vasjugankhanty-66_red-1-1,vasjugankhanty-66_red-1,w.e.r.t.ə,132,false,expert,Zhivlov2011,,,
tremjugankhanty-66_red-1-1,tremjugankhanty-66_red-1,w.e.r.t.ə,132,false,expert,Zhivlov2011,,,
jugankhanty-66_red-1-1,jugankhanty-66_red-1,w.e.r.t.ə,132,false,expert,Zhivlov2011,,,
upperdemjankakhanty-66_red-1-1,upperdemjankakhanty-66_red-1,w.e.r.t.ə,132,false,expert,Zhivlov2011,,,
kondakhanty-66_red-1-1,kondakhanty-66_red-1,w.e.r.t.ə,132,false,expert,Zhivlov2011,,,
nizjamkhanty-66_red-1-1,nizjamkhanty-66_red-1,w.u.r.t.ə,132,false,expert,Zhivlov2011,,,
sherkalykhanty-66_red-1-1,sherkalykhanty-66_red-1,w.u.r.t.ə,132,false,expert,Zhivlov2011,,,
kazymkhanty-66_red-1-1,kazymkhanty-66_red-1,w.u.r.t.iː,132,false,expert,Zhivlov2011,,,
synjakhanty-66_red-1-1,synjakhanty-66_red-1,w.u.r.t.iː,132,false,expert,Zhivlov2011,,,
northmansi-67_road-1-1,northmansi-67_road-1,ʎ.ɔː.ŋ.χ,133,false,expert,Zhivlov2011,,,
middlelozvamansi-67_road-1-1,middlelozvamansi-67_road-1,ʎ.o.χ,133,false,expert,Zhivlov2011,,,
lowerlozvamansi-67_road-1-1,lowerlozvamansi-67_road-1,ʎ.o.χ,133,false,expert,Zhivlov2011,,,
