ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Chengdu-132_left-2-1,Chengdu-132_left-2,ʦo⁵³mjan¹³,590,false,expert,List2014d,,,
Taiyuan-132_left-1-1,Taiyuan-132_left-1,ʦɤ⁵³pæ̃⁴⁵ʨʰjəʔ²,920,false,expert,List2014d,,,
Taiyuan-132_left-2-1,Taiyuan-132_left-2,ʦɤ⁵³mjar⁴⁵,590,false,expert,List2014d,,,
Shexian-132_left-1-1,Shexian-132_left-1,fɛ³⁵pe³¹,463,false,expert,List2014d,,,
Shexian-132_left-2-1,Shexian-132_left-2,tʰo²²pe³¹,35,false,expert,List2014d,,,
Beijing-132_left-1-1,Beijing-132_left-1,ʦwo²¹⁴pjar⁴,1052,false,expert,List2014d,,,
Kunming-132_left-1-1,Kunming-132_left-1,ʦo⁵³ʂəw⁵³pjɛ̃⁴⁴,1052,false,expert,List2014d,,,
Shanghai-132_left-1-1,Shanghai-132_left-1,ʦu³⁵mi¹³,590,false,expert,List2014d,,,
Shanghai-132_left-2-1,Shanghai-132_left-2,ʦu³⁵pø³⁵ba¹³,296,false,expert,List2014d,,,
Meixian-133_right-1-1,Meixian-133_right-1,ju⁵³pʰjen³¹,832,false,expert,List2014d,,,
Changsha-133_right-1-1,Changsha-133_right-1,jəwiəu¹¹pjẽ³³,181,false,expert,List2014d,,,
Guixian-133_right-1-1,Guixian-133_right-1,jəwiəu²¹³pjan⁵⁵,181,false,expert,List2014d,,,
Xiamen-133_right-1-1,Xiamen-133_right-1,ʦjã²¹ʦʰju⁵³piŋ,564,false,expert,List2014d,,,
Xiamen-133_right-2-1,Xiamen-133_right-2,ʦjã²¹piŋ,36,false,expert,List2014d,,,
Xiamen-133_right-3-1,Xiamen-133_right-3,ju²²piŋ³⁵,194,false,expert,List2014d,,,
Hefei-133_right-1-1,Hefei-133_right-1,i⁵³pʊ̃⁵³kə,1192,false,expert,List2014d,,,
Jinan-133_right-1-1,Jinan-133_right-1,jowiou²¹pjɛr,181,false,expert,List2014d,,,
Hangzhou-133_right-1-1,Hangzhou-133_right-1,ɦjø¹³pjᴇ̃³³,181,false,expert,List2014d,,,
Hangzhou-133_right-2-1,Hangzhou-133_right-2,zɥen¹³sej⁵³pjᴇ̃³³,690,false,expert,List2014d,,,
Guangzhou-133_right-1-1,Guangzhou-133_right-1,jɐw²²pin²²,181,false,expert,List2014d,,,
Nanchang-133_right-1-1,Nanchang-133_right-1,ju²¹pjɛn⁰²,181,false,expert,List2014d,,,
Nanchang-133_right-2-1,Nanchang-133_right-2,ju²¹sɨw⁰²,993,false,expert,List2014d,,,
Chengdu-133_right-1-1,Chengdu-133_right-1,jəwiəu¹³pjan⁵⁵,181,false,expert,List2014d,,,
Chengdu-133_right-2-1,Chengdu-133_right-2,jəwiəu¹³mjan¹³,443,false,expert,List2014d,,,
Taiyuan-133_right-1-1,Taiyuan-133_right-1,jəwiəu⁴⁵pæ̃⁴⁵ʨʰjəʔ²,206,false,expert,List2014d,,,
Taiyuan-133_right-2-1,Taiyuan-133_right-2,jəwiəu⁴⁵mjar⁵³,443,false,expert,List2014d,,,
Shexian-133_right-1-1,Shexian-133_right-1,ɕɥʌ̃²²pe³¹,690,false,expert,List2014d,,,
Shexian-133_right-2-1,Shexian-133_right-2,sjɔ³⁵pe³¹,172,false,expert,List2014d,,,
Beijing-133_right-1-1,Beijing-133_right-1,jowiou⁵¹pjar¹,181,false,expert,List2014d,,,
Kunming-133_right-1-1,Kunming-133_right-1,jəwiəu²¹²ʂəw⁵³pjɛ̃⁴⁴,181,false,expert,List2014d,,,
Shanghai-133_right-1-1,Shanghai-133_right-1,ɦjɤ¹³mi¹³,443,false,expert,List2014d,,,
Shanghai-133_right-2-1,Shanghai-133_right-2,ɦjɤ¹³pø³⁵ba¹³,194,false,expert,List2014d,,,
Meixian-134_inthemiddle-1-1,Meixian-134_inthemiddle-1,ʦuŋ⁴⁴kjan⁴⁴,1083,false,expert,List2014d,,,
Changsha-134_inthemiddle-1-1,Changsha-134_inthemiddle-1,t͡ʂoŋ³³kan³³,1083,false,expert,List2014d,,,
Guixian-134_inthemiddle-1-1,Guixian-134_inthemiddle-1,taŋ⁵⁵ʦoŋ⁵⁵,405,false,expert,List2014d,,,
Guixian-134_inthemiddle-2-1,Guixian-134_inthemiddle-2,ʦen²¹³ʦoŋ⁵⁵ʨjan⁵⁵,1083,false,expert,List2014d,,,
Xiamen-134_inthemiddle-1-1,Xiamen-134_inthemiddle-1,tjɔŋ⁵⁵ŋ̍⁵⁵,951,false,expert,List2014d,,,
Xiamen-134_inthemiddle-2-1,Xiamen-134_inthemiddle-2,tjɔŋ⁵⁵tʰaw,952,false,expert,List2014d,,,
Hefei-134_inthemiddle-1-1,Hefei-134_inthemiddle-1,t͡ʂəŋ²¹ʨjɪ̃²¹,1083,false,expert,List2014d,,,
Jinan-134_inthemiddle-1-1,Jinan-134_inthemiddle-1,taŋ²¹³t͡ʂuŋ²¹³ʨjɛr,1083,false,expert,List2014d,,,
Jinan-134_inthemiddle-2-1,Jinan-134_inthemiddle-2,taŋ²¹³jãr⁴²ȵi,812,false,expert,List2014d,,,
Hangzhou-134_inthemiddle-1-1,Hangzhou-134_inthemiddle-1,tɑŋ³³ʦoŋ³³,405,false,expert,List2014d,,,
Hangzhou-134_inthemiddle-2-1,Hangzhou-134_inthemiddle-2,tɑŋ³³ʦoŋ³³ɦwɑŋ²¹³li⁵³,676,false,expert,List2014d,,,
Guangzhou-134_inthemiddle-1-1,Guangzhou-134_inthemiddle-1,ʦoŋ⁵⁵kan⁵⁵,1083,false,expert,List2014d,,,
Nanchang-134_inthemiddle-1-1,Nanchang-134_inthemiddle-1,tɔŋ⁴²ʦuŋ⁴²,405,false,expert,List2014d,,,
Nanchang-134_inthemiddle-2-1,Nanchang-134_inthemiddle-2,ʦuŋ⁴²kan²¹³,338,false,expert,List2014d,,,
Chengdu-134_inthemiddle-1-1,Chengdu-134_inthemiddle-1,taŋ⁵⁵ʦoŋ⁵⁵,405,false,expert,List2014d,,,
Chengdu-134_inthemiddle-2-1,Chengdu-134_inthemiddle-2,ʦoŋ⁵⁵ʨjan⁵⁵,1083,false,expert,List2014d,,,
Taiyuan-134_inthemiddle-1-1,Taiyuan-134_inthemiddle-1,tɒ̃¹¹ʦwəŋ¹¹ʨjar¹¹,1083,false,expert,List2014d,,,
Taiyuan-134_inthemiddle-2-1,Taiyuan-134_inthemiddle-2,tɒ̃¹¹tɒ̃¹¹ʦwəŋ¹¹,405,false,expert,List2014d,,,
Shexian-134_inthemiddle-1-1,Shexian-134_inthemiddle-1,ta³¹ʦʌ̃³¹,405,false,expert,List2014d,,,
Beijing-134_inthemiddle-1-1,Beijing-134_inthemiddle-1,tɑŋ⁵⁵ʨjar⁵¹,471,false,expert,List2014d,,,
Kunming-134_inthemiddle-1-1,Kunming-134_inthemiddle-1,t͡ʂə̃²¹²ʦoŋ⁴⁴ʨʰjɛ̃⁴⁴,1083,false,expert,List2014d,,,
Shanghai-134_inthemiddle-1-1,Shanghai-134_inthemiddle-1,tɑ̃⁵³ʦoŋ⁵³,405,false,expert,List2014d,,,
Shanghai-134_inthemiddle-2-1,Shanghai-134_inthemiddle-2,tɑ̃⁵³ʦoŋ⁵³ɦwã¹³li¹³,676,false,expert,List2014d,,,
Meixian-135_inside-1-1,Meixian-135_inside-1,ti⁴⁴tu³¹ve,21,false,expert,List2014d,,,
Changsha-135_inside-1-1,Changsha-135_inside-1,li⁴¹mjẽ,52,false,expert,List2014d,,,
Changsha-135_inside-2-1,Changsha-135_inside-2,li⁴¹təw,689,false,expert,List2014d,,,
Changsha-135_inside-3-1,Changsha-135_inside-3,təw¹¹li,21,false,expert,List2014d,,,
Guixian-135_inside-1-1,Guixian-135_inside-1,i⁴²tʰəw⁵⁵,689,false,expert,List2014d,,,
Xiamen-135_inside-1-1,Xiamen-135_inside-1,laj²²bin²²,52,false,expert,List2014d,,,
Xiamen-135_inside-2-1,Xiamen-135_inside-2,laj²²tʰaw³⁵,689,false,expert,List2014d,,,
Hefei-135_inside-1-1,Hefei-135_inside-1,zɿ²⁴tʰɯ,689,false,expert,List2014d,,,
Jinan-135_inside-1-1,Jinan-135_inside-1,li⁵⁵tʰow,689,false,expert,List2014d,,,
Jinan-135_inside-2-1,Jinan-135_inside-2,li⁵⁵pjɛr,1008,false,expert,List2014d,,,
Jinan-135_inside-3-1,Jinan-135_inside-3,li⁵⁵mjã,52,false,expert,List2014d,,,
Hangzhou-135_inside-1-1,Hangzhou-135_inside-1,li⁵³dej²¹³,689,false,expert,List2014d,,,
Guangzhou-135_inside-1-1,Guangzhou-135_inside-1,jɐp²pin²²,983,false,expert,List2014d,,,
Guangzhou-135_inside-2-1,Guangzhou-135_inside-2,maj²¹pin²²,750,false,expert,List2014d,,,
Nanchang-135_inside-1-1,Nanchang-135_inside-1,li²¹³tʰɛw⁰⁴,689,false,expert,List2014d,,,
Nanchang-135_inside-2-1,Nanchang-135_inside-2,li²¹³sɨw⁰⁴,709,false,expert,List2014d,,,
Chengdu-135_inside-1-1,Chengdu-135_inside-1,ni⁵³mjan¹³,52,false,expert,List2014d,,,
Chengdu-135_inside-2-1,Chengdu-135_inside-2,ni⁵³pjan⁵⁵,1008,false,expert,List2014d,,,
Chengdu-135_inside-3-1,Chengdu-135_inside-3,ni⁵³tʰəw³¹,689,false,expert,List2014d,,,
Chengdu-135_inside-4-1,Chengdu-135_inside-4,xəw¹³tʰəw³¹,1081,false,expert,List2014d,,,
Taiyuan-135_inside-1-1,Taiyuan-135_inside-1,li⁵³tʰəw¹¹,689,false,expert,List2014d,,,
Shexian-135_inside-1-1,Shexian-135_inside-1,li³⁵tʰju⁴⁴,689,false,expert,List2014d,,,
Beijing-135_inside-1-1,Beijing-135_inside-1,li²¹⁴tʰow,689,false,expert,List2014d,,,
Beijing-135_inside-2-1,Beijing-135_inside-2,li²¹⁴mjan⁴,52,false,expert,List2014d,,,
Beijing-135_inside-3-1,Beijing-135_inside-3,li²¹⁴pjar⁴,1008,false,expert,List2014d,,,
Kunming-135_inside-1-1,Kunming-135_inside-1,i⁵³ʂəw⁵³,472,false,expert,List2014d,,,
Shanghai-135_inside-1-1,Shanghai-135_inside-1,li¹³ɕjã³⁴,689,false,expert,List2014d,,,
Meixian-136_outside-1-1,Meixian-136_outside-1,ŋoj⁵³poj⁵³,1017,false,expert,List2014d,,,
Changsha-136_outside-1-1,Changsha-136_outside-1,wajuai¹¹təw,283,false,expert,List2014d,,,
Changsha-136_outside-2-1,Changsha-136_outside-2,wajuai¹¹mjẽ,658,false,expert,List2014d,,,
Guixian-136_outside-1-1,Guixian-136_outside-1,wajuai²¹³tʰəw⁵⁵,283,false,expert,List2014d,,,
Xiamen-136_outside-1-1,Xiamen-136_outside-1,gwa²²kʰaw,486,false,expert,List2014d,,,
Xiamen-136_outside-2-1,Xiamen-136_outside-2,gwa²²bin²²,658,false,expert,List2014d,,,
Hefei-136_outside-1-1,Hefei-136_outside-1,wᴇ⁵³tʰɯ,283,false,expert,List2014d,,,
Jinan-136_outside-1-1,Jinan-136_outside-1,vɛ²¹tʰow,283,false,expert,List2014d,,,
Jinan-136_outside-2-1,Jinan-136_outside-2,vɛ²¹pjɛr,341,false,expert,List2014d,,,
Jinan-136_outside-3-1,Jinan-136_outside-3,vɛ²¹mjã,658,false,expert,List2014d,,,
Hangzhou-136_outside-1-1,Hangzhou-136_outside-1,ɦwᴇ¹³dej²¹³,283,false,expert,List2014d,,,
Guangzhou-136_outside-1-1,Guangzhou-136_outside-1,ʦʰøt⁵pin²²,433,false,expert,List2014d,,,
Guangzhou-136_outside-2-1,Guangzhou-136_outside-2,hɔj⁵³pin²²,804,false,expert,List2014d,,,
Nanchang-136_outside-1-1,Nanchang-136_outside-1,wajuai²¹tʰɛw⁰²,283,false,expert,List2014d,,,
Nanchang-136_outside-2-1,Nanchang-136_outside-2,wajuai²¹sɨw⁰²,10,false,expert,List2014d,,,
Chengdu-136_outside-1-1,Chengdu-136_outside-1,wajuai¹³mjan¹³,658,false,expert,List2014d,,,
Chengdu-136_outside-2-1,Chengdu-136_outside-2,wajuai¹³pjan⁵⁵,341,false,expert,List2014d,,,
Chengdu-136_outside-3-1,Chengdu-136_outside-3,wajuai¹³tʰəw³¹,283,false,expert,List2014d,,,
Taiyuan-136_outside-1-1,Taiyuan-136_outside-1,vaj⁴⁵tʰəw⁵³,283,false,expert,List2014d,,,
Shexian-136_outside-1-1,Shexian-136_outside-1,wɛ²²tʰju⁴⁴,283,false,expert,List2014d,,,
Beijing-136_outside-1-1,Beijing-136_outside-1,wajuai⁵¹tʰow,283,false,expert,List2014d,,,
Beijing-136_outside-2-1,Beijing-136_outside-2,wajuai⁵¹mjan¹,658,false,expert,List2014d,,,
Beijing-136_outside-3-1,Beijing-136_outside-3,wajuai⁵¹pjar¹,341,false,expert,List2014d,,,
Kunming-136_outside-1-1,Kunming-136_outside-1,wæ²¹²ʂəw⁵³,10,false,expert,List2014d,,,
Shanghai-136_outside-1-1,Shanghai-136_outside-1,ŋa¹³mi¹³,658,false,expert,List2014d,,,
Shanghai-136_outside-2-1,Shanghai-136_outside-2,ŋa¹³dɤ¹³,283,false,expert,List2014d,,,
Meixian-137_sweet-1-1,Meixian-137_sweet-1,tʰjam¹¹,1177,false,expert,List2014d,,,
Changsha-137_sweet-1-1,Changsha-137_sweet-1,tjẽ¹³,1177,false,expert,List2014d,,,
Guixian-137_sweet-1-1,Guixian-137_sweet-1,tʰjan²¹,1177,false,expert,List2014d,,,
Xiamen-137_sweet-1-1,Xiamen-137_sweet-1,tĩ⁵⁵,1177,false,expert,List2014d,,,
Hefei-137_sweet-1-1,Hefei-137_sweet-1,tʰjɪ̃⁵⁵,1177,false,expert,List2014d,,,
Jinan-137_sweet-1-1,Jinan-137_sweet-1,tʰjã⁴²,1177,false,expert,List2014d,,,
Hangzhou-137_sweet-1-1,Hangzhou-137_sweet-1,djᴇ̃²¹³,1177,false,expert,List2014d,,,
Guangzhou-137_sweet-1-1,Guangzhou-137_sweet-1,tʰim²¹,1177,false,expert,List2014d,,,
Nanchang-137_sweet-1-1,Nanchang-137_sweet-1,tʰjɛn²⁴,1177,false,expert,List2014d,,,
Chengdu-137_sweet-1-1,Chengdu-137_sweet-1,tʰjan³¹,1177,false,expert,List2014d,,,
Taiyuan-137_sweet-1-1,Taiyuan-137_sweet-1,tʰje¹¹,1177,false,expert,List2014d,,,
Shexian-137_sweet-1-1,Shexian-137_sweet-1,tʰe⁴⁴,1177,false,expert,List2014d,,,
Beijing-137_sweet-1-1,Beijing-137_sweet-1,tʰjan³⁵,1177,false,expert,List2014d,,,
Kunming-137_sweet-1-1,Kunming-137_sweet-1,tʰjɛ̃³¹,1177,false,expert,List2014d,,,
Shanghai-137_sweet-1-1,Shanghai-137_sweet-1,di¹³,1177,false,expert,List2014d,,,
Meixian-138_sour-1-1,Meixian-138_sour-1,son⁴⁴,274,false,expert,List2014d,,,
Changsha-138_sour-1-1,Changsha-138_sour-1,sõ³³,274,false,expert,List2014d,,,
Guixian-138_sour-1-1,Guixian-138_sour-1,swan⁵⁵,274,false,expert,List2014d,,,
Xiamen-138_sour-1-1,Xiamen-138_sour-1,sŋ̍⁵⁵,274,false,expert,List2014d,,,
Hefei-138_sour-1-1,Hefei-138_sour-1,sʊ̃²¹,274,false,expert,List2014d,,,
Jinan-138_sour-1-1,Jinan-138_sour-1,swã²¹³,274,false,expert,List2014d,,,
Hangzhou-138_sour-1-1,Hangzhou-138_sour-1,sɥõ³³,274,false,expert,List2014d,,,
Guangzhou-138_sour-1-1,Guangzhou-138_sour-1,syn⁵³,274,false,expert,List2014d,,,
Nanchang-138_sour-1-1,Nanchang-138_sour-1,sɵn⁴²,274,false,expert,List2014d,,,
Chengdu-138_sour-1-1,Chengdu-138_sour-1,swan⁵⁵,274,false,expert,List2014d,,,
Taiyuan-138_sour-1-1,Taiyuan-138_sour-1,swæ̃¹¹,274,false,expert,List2014d,,,
Shexian-138_sour-1-1,Shexian-138_sour-1,so³¹,274,false,expert,List2014d,,,
Beijing-138_sour-1-1,Beijing-138_sour-1,swan⁵⁵,274,false,expert,List2014d,,,
Kunming-138_sour-1-1,Kunming-138_sour-1,swᴀ̃⁴⁴,274,false,expert,List2014d,,,
Shanghai-138_sour-1-1,Shanghai-138_sour-1,sø⁵³,274,false,expert,List2014d,,,
Meixian-139_salty-1-1,Meixian-139_salty-1,ham¹¹,38,false,expert,List2014d,,,
Changsha-139_salty-1-1,Changsha-139_salty-1,xan¹³,38,false,expert,List2014d,,,
Guixian-139_salty-1-1,Guixian-139_salty-1,ɕjan²¹,38,false,expert,List2014d,,,
Xiamen-139_salty-1-1,Xiamen-139_salty-1,kjam³⁵,38,false,expert,List2014d,,,
Hefei-139_salty-1-1,Hefei-139_salty-1,ɕjɪ̃⁵⁵,38,false,expert,List2014d,,,
Jinan-139_salty-1-1,Jinan-139_salty-1,ɕjã⁴²,38,false,expert,List2014d,,,
Hangzhou-139_salty-1-1,Hangzhou-139_salty-1,ɦjᴇ̃²¹³,38,false,expert,List2014d,,,
Guangzhou-139_salty-1-1,Guangzhou-139_salty-1,ham²¹,38,false,expert,List2014d,,,
Nanchang-139_salty-1-1,Nanchang-139_salty-1,han²⁴,38,false,expert,List2014d,,,
Chengdu-139_salty-1-1,Chengdu-139_salty-1,xan³¹,38,false,expert,List2014d,,,
Taiyuan-139_salty-1-1,Taiyuan-139_salty-1,ɕje¹¹,38,false,expert,List2014d,,,
Shexian-139_salty-1-1,Shexian-139_salty-1,xɛ⁴⁴,38,false,expert,List2014d,,,
Beijing-139_salty-1-1,Beijing-139_salty-1,ɕjan³⁵,38,false,expert,List2014d,,,
Kunming-139_salty-1-1,Kunming-139_salty-1,ɕjɛ̃³¹,38,false,expert,List2014d,,,
Shanghai-139_salty-1-1,Shanghai-139_salty-1,ɦe¹³,38,false,expert,List2014d,,,
Meixian-140_watery-1-1,Meixian-140_watery-1,tʰam⁴⁴,1101,false,expert,List2014d,,,
Changsha-140_watery-1-1,Changsha-140_watery-1,tan¹¹,1101,false,expert,List2014d,,,
Guixian-140_watery-1-1,Guixian-140_watery-1,tan²¹³,1101,false,expert,List2014d,,,
Hefei-140_watery-1-1,Hefei-140_watery-1,tæ̃⁵³,1101,false,expert,List2014d,,,
Jinan-140_watery-1-1,Jinan-140_watery-1,tã²¹,1101,false,expert,List2014d,,,
Jinan-140_watery-2-1,Jinan-140_watery-2,tʰjã⁴²,1177,false,expert,List2014d,,,
Hangzhou-140_watery-1-1,Hangzhou-140_watery-1,dᴇ̃¹³,1101,false,expert,List2014d,,,
Guangzhou-140_watery-1-1,Guangzhou-140_watery-1,tʰam²³,1101,false,expert,List2014d,,,
Nanchang-140_watery-1-1,Nanchang-140_watery-1,tʰan²¹,1101,false,expert,List2014d,,,
Chengdu-140_watery-1-1,Chengdu-140_watery-1,tan¹³,1101,false,expert,List2014d,,,
Taiyuan-140_watery-1-1,Taiyuan-140_watery-1,kwa⁵³,495,false,expert,List2014d,,,
Taiyuan-140_watery-2-1,Taiyuan-140_watery-2,tʰje¹¹,1177,false,expert,List2014d,,,
Shexian-140_watery-1-1,Shexian-140_watery-1,tɛ³⁵,1101,false,expert,List2014d,,,
Beijing-140_watery-1-1,Beijing-140_watery-1,tan⁵¹,1101,false,expert,List2014d,,,
Kunming-140_watery-1-1,Kunming-140_watery-1,tᴀ̃²¹²,1101,false,expert,List2014d,,,
Shanghai-140_watery-1-1,Shanghai-140_watery-1,de¹³,1101,false,expert,List2014d,,,
Meixian-141_fat-1-1,Meixian-141_fat-1,pʰi¹¹,941,false,expert,List2014d,,,
Changsha-141_fat-1-1,Changsha-141_fat-1,ʨɥan⁵⁵,1143,false,expert,List2014d,,,
Changsha-141_fat-2-1,Changsha-141_fat-2,pʰan⁵⁵,102,false,expert,List2014d,,,
Guixian-141_fat-1-1,Guixian-141_fat-1,pʰaŋ²¹³,102,false,expert,List2014d,,,
Xiamen-141_fat-1-1,Xiamen-141_fat-1,pwi³⁵,941,false,expert,List2014d,,,
Hefei-141_fat-1-1,Hefei-141_fat-1,pʰɑ̃⁵³,102,false,expert,List2014d,,,
Jinan-141_fat-1-1,Jinan-141_fat-1,pʰaŋ²¹,102,false,expert,List2014d,,,
Hangzhou-141_fat-1-1,Hangzhou-141_fat-1,ʦɥɑŋ⁴⁴⁵,1143,false,expert,List2014d,,,
Hangzhou-141_fat-2-1,Hangzhou-141_fat-2,pʰɑŋ⁴⁴⁵,102,false,expert,List2014d,,,
Guangzhou-141_fat-1-1,Guangzhou-141_fat-1,fej²¹,941,false,expert,List2014d,,,
Nanchang-141_fat-1-1,Nanchang-141_fat-1,pʰɔŋ²¹³,102,false,expert,List2014d,,,
Chengdu-141_fat-1-1,Chengdu-141_fat-1,pʰaŋ¹³,102,false,expert,List2014d,,,
Taiyuan-141_fat-1-1,Taiyuan-141_fat-1,zəw⁴⁵,600,false,expert,List2014d,,,
Shexian-141_fat-1-1,Shexian-141_fat-1,ʦo³²⁴,1143,false,expert,List2014d,,,
Shexian-141_fat-2-1,Shexian-141_fat-2,pʰo³²⁴,102,false,expert,List2014d,,,
Beijing-141_fat-1-1,Beijing-141_fat-1,pʰɑŋ⁵¹,102,false,expert,List2014d,,,
Kunming-141_fat-1-1,Kunming-141_fat-1,pʰᴀ̃²¹²,102,false,expert,List2014d,,,
Shanghai-141_fat-1-1,Shanghai-141_fat-1,ʦɑ̃³,1143,false,expert,List2014d,,,
Shanghai-141_fat-2-1,Shanghai-141_fat-2,pʰɑ̃³⁵,102,false,expert,List2014d,,,
Meixian-142_thin-1-1,Meixian-142_thin-1,sew⁵³,683,false,expert,List2014d,,,
Changsha-142_thin-1-1,Changsha-142_thin-1,ʂəw⁵⁵,683,false,expert,List2014d,,,
Changsha-142_thin-2-1,Changsha-142_thin-2,ʦin³³,93,false,expert,List2014d,,,
Guixian-142_thin-1-1,Guixian-142_thin-1,səw²¹³,683,false,expert,List2014d,,,
Hefei-142_thin-1-1,Hefei-142_thin-1,sɯ⁵³,683,false,expert,List2014d,,,
Jinan-142_thin-1-1,Jinan-142_thin-1,ʂow²¹,683,false,expert,List2014d,,,
Hangzhou-142_thin-1-1,Hangzhou-142_thin-1,sej⁴⁴⁵,683,false,expert,List2014d,,,
Guangzhou-142_thin-1-1,Guangzhou-142_thin-1,sɐw³³,683,false,expert,List2014d,,,
Nanchang-142_thin-1-1,Nanchang-142_thin-1,sɛw⁴⁵,683,false,expert,List2014d,,,
Chengdu-142_thin-1-1,Chengdu-142_thin-1,səw¹³,683,false,expert,List2014d,,,
Taiyuan-142_thin-1-1,Taiyuan-142_thin-1,səw⁴⁵,683,false,expert,List2014d,,,
Shexian-142_thin-1-1,Shexian-142_thin-1,ɕju³²⁴,683,false,expert,List2014d,,,
Beijing-142_thin-1-1,Beijing-142_thin-1,ʂow⁵¹,683,false,expert,List2014d,,,
Kunming-142_thin-1-1,Kunming-142_thin-1,səw²¹²,683,false,expert,List2014d,,,
Shanghai-142_thin-1-1,Shanghai-142_thin-1,sɤ³⁵,683,false,expert,List2014d,,,
Meixian-143_cold-1-1,Meixian-143_cold-1,hon¹¹,44,false,expert,List2014d,,,
Changsha-143_cold-1-1,Changsha-143_cold-1,lən⁴¹,177,false,expert,List2014d,,,
Guixian-143_cold-1-1,Guixian-143_cold-1,len⁴²,177,false,expert,List2014d,,,
Xiamen-143_cold-1-1,Xiamen-143_cold-1,kwã³⁵,44,false,expert,List2014d,,,
Xiamen-143_cold-2-1,Xiamen-143_cold-2,liŋ⁵³,177,false,expert,List2014d,,,
Hefei-143_cold-1-1,Hefei-143_cold-1,lən²⁴,177,false,expert,List2014d,,,
Jinan-143_cold-1-1,Jinan-143_cold-1,ləŋ⁵⁵,177,false,expert,List2014d,,,
Hangzhou-143_cold-1-1,Hangzhou-143_cold-1,len⁵³,177,false,expert,List2014d,,,
Hangzhou-143_cold-2-1,Hangzhou-143_cold-2,ʔin⁴⁴⁵,897,false,expert,List2014d,,,
Guangzhou-143_cold-1-1,Guangzhou-143_cold-1,toŋ³³,776,false,expert,List2014d,,,
Nanchang-143_cold-1-1,Nanchang-143_cold-1,lɑŋ²¹³,177,false,expert,List2014d,,,
Chengdu-143_cold-1-1,Chengdu-143_cold-1,nən⁵³,177,false,expert,List2014d,,,
Taiyuan-143_cold-1-1,Taiyuan-143_cold-1,twəŋ⁴⁵,776,false,expert,List2014d,,,
Shexian-143_cold-1-1,Shexian-143_cold-1,lɛ³⁵,177,false,expert,List2014d,,,
Beijing-143_cold-1-1,Beijing-143_cold-1,ləŋ²¹⁴,177,false,expert,List2014d,,,
Kunming-143_cold-1-1,Kunming-143_cold-1,lə̃⁵³,177,false,expert,List2014d,,,
Shanghai-143_cold-1-1,Shanghai-143_cold-1,lã¹³,177,false,expert,List2014d,,,
Shanghai-143_cold-2-1,Shanghai-143_cold-2,iŋ³⁵,897,false,expert,List2014d,,,
Meixian-144_hot-1-1,Meixian-144_hot-1,ŋjat⁵,834,false,expert,List2014d,,,
Changsha-144_hot-1-1,Changsha-144_hot-1,ɥe²⁴,834,false,expert,List2014d,,,
Guixian-144_hot-1-1,Guixian-144_hot-1,zɛ²¹,834,false,expert,List2014d,,,
Xiamen-144_hot-1-1,Xiamen-144_hot-1,lwaʔ⁵,834,false,expert,List2014d,,,
Xiamen-144_hot-2-1,Xiamen-144_hot-2,sjo⁵⁵,496,false,expert,List2014d,,,
Hefei-144_hot-1-1,Hefei-144_hot-1,ʐɐʔ⁵,834,false,expert,List2014d,,,
Jinan-144_hot-1-1,Jinan-144_hot-1,ʐə²¹,834,false,expert,List2014d,,,
Hangzhou-144_hot-1-1,Hangzhou-144_hot-1,zɥəʔ²,834,false,expert,List2014d,,,
Guangzhou-144_hot-1-1,Guangzhou-144_hot-1,jit²,834,false,expert,List2014d,,,
Guangzhou-144_hot-2-1,Guangzhou-144_hot-2,heŋ³³,956,false,expert,List2014d,,,
Nanchang-144_hot-1-1,Nanchang-144_hot-1,lɛʔ⁵,834,false,expert,List2014d,,,
Chengdu-144_hot-1-1,Chengdu-144_hot-1,ze³¹,834,false,expert,List2014d,,,
Taiyuan-144_hot-1-1,Taiyuan-144_hot-1,zaʔ²,834,false,expert,List2014d,,,
Shexian-144_hot-1-1,Shexian-144_hot-1,ne²²,834,false,expert,List2014d,,,
Beijing-144_hot-1-1,Beijing-144_hot-1,ʐɤ⁵¹,834,false,expert,List2014d,,,
Kunming-144_hot-1-1,Kunming-144_hot-1,ʐə³¹,834,false,expert,List2014d,,,
Kunming-144_hot-2-1,Kunming-144_hot-2,ʐə³¹xo³¹,1067,false,expert,List2014d,,,
Kunming-144_hot-3-1,Kunming-144_hot-3,ʐə³¹xu⁴⁴,96,false,expert,List2014d,,,
Shanghai-144_hot-1-1,Shanghai-144_hot-1,nø¹³ȵjɪ¹,1002,false,expert,List2014d,,,
Shanghai-144_hot-2-1,Shanghai-144_hot-2,ȵjɪʔ¹,834,false,expert,List2014d,,,
Meixian-145_wellsmelling-1-1,Meixian-145_wellsmelling-1,hjoŋ⁴⁴,1092,false,expert,List2014d,,,
Changsha-145_wellsmelling-1-1,Changsha-145_wellsmelling-1,ɕjan³³,1092,false,expert,List2014d,,,
Guixian-145_wellsmelling-1-1,Guixian-145_wellsmelling-1,ɕjaŋ⁵⁵,1092,false,expert,List2014d,,,
Xiamen-145_wellsmelling-1-1,Xiamen-145_wellsmelling-1,pʰaŋ⁵⁵,895,false,expert,List2014d,,,
Hefei-145_wellsmelling-1-1,Hefei-145_wellsmelling-1,ɕjɑ̃²¹,1092,false,expert,List2014d,,,
