ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
hanunoo-10_dirty-2,,hanunoo,10_dirty,maʔuriŋ,m.a.ʔ.u.r.i.ŋ,m a ʔ u r i ŋ,,Greenhill2008,,false,^ m . a . ʔ . u . r . i . ŋ $,default
wuna-10_dirty-1,,wuna,10_dirty,noraku,n.o.r.a.k.u,n o r a k u,,Greenhill2008,,false,^ n . o . r . a . k . u $,default
tetum-10_dirty-1,,tetum,10_dirty,kfur,k.f.u.r,k f u r,,Greenhill2008,,false,^ k . f . u . r $,default
tetum-10_dirty-2,,tetum,10_dirty,karebo,k.a.r.e.b.o,k a r e b o,,Greenhill2008,,false,^ k . a . r . e . b . o $,default
mailu-10_dirty-1,,mailu,10_dirty,milomilo,m.i.l.o.m.i.l.o,m i l o m i l o,,Greenhill2008,,false,^ m . i . l . o . m . i . l . o $,default
tsou-10_dirty-1,,tsou,10_dirty,cai,c.a.i,c a i,,Greenhill2008,,false,^ c . a . i $,default
tsou-10_dirty-2,,tsou,10_dirty,caʔi,c.a.ʔ.i,c a ʔ i,,Greenhill2008,,false,^ c . a . ʔ . i $,default
nias-10_dirty-1,,nias,10_dirty,moŋdaʔi,m.o.ŋ.d.a.ʔ.i,m o ŋ d a ʔ i,,Greenhill2008,,true,^ m . o . ŋ . d . a . ʔ . i $,default
centralamis-10_dirty-1,,centralamis,10_dirty,maacek,m.a.a.c.e.k,m a a c e k,,Greenhill2008,,false,^ m . a . a . c . e . k $,default
centralamis-10_dirty-2,,centralamis,10_dirty,makalit,m.a.k.a.l.i.t,m a k a l i t,,Greenhill2008,,false,^ m . a . k . a . l . i . t $,default
chamorro-10_dirty-1,,chamorro,10_dirty,hoplat,h.o.p.l.a.t,h o p l a t,,Greenhill2008,,false,^ h . o . p . l . a . t $,default
banoni-10_dirty-1,,banoni,10_dirty,kiːpi,k.iː.p.i,k iː p i,,Greenhill2008,,false,^ k . iː . p . i $,default
singhi-10_dirty-1,,singhi,10_dirty,kais,k.a.i.s,k a i s,,Greenhill2008,,false,^ k . a . i . s $,default
singhi-10_dirty-2,,singhi,10_dirty,sirida,s.i.r.i.d.a,s i r i d a,,Greenhill2008,,false,^ s . i . r . i . d . a $,default
banggi-10_dirty-1,,banggi,10_dirty,damak,d.a.m.a.k,d a m a k,,Greenhill2008,,false,^ d . a . m . a . k $,default
merinamalagasy-11_dust-1,,merinamalagasy,11_dust,vovoka,v.o.v.o.k.a,v o v o k a,,Greenhill2008,,false,^ v . o . v . o . k . a $,default
baree-11_dust-1,,baree,11_dust,awu,a.w.u,a w u,,Greenhill2008,,false,^ a . w . u $,default
iban-11_dust-1,,iban,11_dust,abu,a.b.u,a b u,,Greenhill2008,,false,^ a . b . u $,default
iban-11_dust-2,,iban,11_dust,apok,a.p.o.k,a p o k,,Greenhill2008,,false,^ a . p . o . k $,default
berawanlongterawan-11_dust-1,,berawanlongterawan,11_dust,apoʔ,a.p.o.ʔ,a p o ʔ,,Greenhill2008,,false,^ a . p . o . ʔ $,default
moken-11_dust-1,,moken,11_dust,kaboj,k.a.b.o.j,k a b o j,,Greenhill2008,,false,^ k . a . b . o . j $,default
hanunoo-11_dust-1,,hanunoo,11_dust,gabuk,g.a.b.u.k,g a b u k,,Greenhill2008,,false,^ g . a . b . u . k $,default
hanunoo-11_dust-2,,hanunoo,11_dust,pukapuk,p.u.k.a.p.u.k,p u k a p u k,,Greenhill2008,,false,^ p . u . k . a . p . u . k $,default
tetum-11_dust-1,,tetum,11_dust,rai#ahun,r.a.i.#.a.h.u.n,r a i + a h u n,,Greenhill2008,,true,^ r . a . i .# . a . h . u . n $,default
mailu-11_dust-1,,mailu,11_dust,veve,v.e.v.e,v e v e,,Greenhill2008,,false,^ v . e . v . e $,default
centralamis-11_dust-1,,centralamis,11_dust,taʔfod,t.a.ʔ.f.o.d,t a ʔ f o d,,Greenhill2008,,false,^ t . a . ʔ . f . o . d $,default
banoni-11_dust-1,,banoni,11_dust,ramuta,r.a.m.u.t.a,r a m u t a,,Greenhill2008,,false,^ r . a . m . u . t . a $,default
singhi-11_dust-1,,singhi,11_dust,abux,a.b.u.x,a b u x,,Greenhill2008,,false,^ a . b . u . x $,default
singhi-11_dust-2,,singhi,11_dust,sapok,s.a.p.o.k,s a p o k,,Greenhill2008,,false,^ s . a . p . o . k $,default
banggi-11_dust-1,,banggi,11_dust,auː,a.uː,a uː,,Greenhill2008,,true,^ a . uː $,default
maloh-12_skin-1,,maloh,12_skin,kulit,k.u.l.i.t,k u l i t,,Greenhill2008,,false,^ k . u . l . i . t $,default
merinamalagasy-12_skin-1,,merinamalagasy,12_skin,hoditra,h.o.d.i.t.r.a,h o d i t r a,,Greenhill2008,,true,^ h . o . d . i . t . r . a $,default
thao-12_skin-1,,thao,12_skin,shapa,s.h.a.p.a,s h a p a,,Greenhill2008,,false,^ s . h . a . p . a $,default
palauan-12_skin-1,,palauan,12_skin,budél,b.u.d.é.l,b u d ʔ e l,,Greenhill2008,,false,^ b . u . d . é . l $,default
tunjung-12_skin-1,,tunjung,12_skin,kulit,k.u.l.i.t,k u l i t,,Greenhill2008,,false,^ k . u . l . i . t $,default
baree-12_skin-1,,baree,12_skin,pela,p.e.l.a,p e l a,,Greenhill2008,,false,^ p . e . l . a $,default
iban-12_skin-1,,iban,12_skin,kulit,k.u.l.i.t,k u l i t,,Greenhill2008,,false,^ k . u . l . i . t $,default
berawanlongterawan-12_skin-1,,berawanlongterawan,12_skin,kulaiʔ,k.u.l.a.i.ʔ,k u l a i ʔ,,Greenhill2008,,false,^ k . u . l . a . i . ʔ $,default
moken-12_skin-1,,moken,12_skin,bulaŋ,b.u.l.a.ŋ,b u l a ŋ,,Greenhill2008,,false,^ b . u . l . a . ŋ $,default
hanunoo-12_skin-1,,hanunoo,12_skin,tarip,t.a.r.i.p,t a r i p,,Greenhill2008,,false,^ t . a . r . i . p $,default
hanunoo-12_skin-2,,hanunoo,12_skin,lukub,l.u.k.u.b,l u k u b,,Greenhill2008,,false,^ l . u . k . u . b $,default
wuna-12_skin-1,,wuna,12_skin,kuli,k.u.l.i,k u l i,,Greenhill2008,,false,^ k . u . l . i $,default
tetum-12_skin-1,,tetum,12_skin,kulit,k.u.l.i.t,k u l i t,,Greenhill2008,,false,^ k . u . l . i . t $,default
mailu-12_skin-1,,mailu,12_skin,opi,o.p.i,o p i,,Greenhill2008,,false,^ o . p . i $,default
tsou-12_skin-1,,tsou,12_skin,snʉ́fʉ,s.n.ʉ́.f.ʉ,s n ʉ f ʉ,,Greenhill2008,,false,^ s . n . ʉ́ . f . ʉ $,default
nias-12_skin-1,,nias,12_skin,uli,u.l.i,u l i,,Greenhill2008,,false,^ u . l . i $,default
centralamis-12_skin-1,,centralamis,12_skin,faŋes,f.a.ŋ.e.s,f a ŋ e s,,Greenhill2008,,false,^ f . a . ŋ . e . s $,default
centralamis-12_skin-2,,centralamis,12_skin,faŋes,f.a.ŋ.e.s,f a ŋ e s,,Greenhill2008,,false,^ f . a . ŋ . e . s $,default
chamorro-12_skin-1,,chamorro,12_skin,lasːas,l.a.sː.a.s,l a sː a s,,Greenhill2008,,false,^ l . a . sː . a . s $,default
banoni-12_skin-1,,banoni,12_skin,kabunu,k.a.b.u.n.u,k a b u n u,,Greenhill2008,,false,^ k . a . b . u . n . u $,default
singhi-12_skin-1,,singhi,12_skin,kurit,k.u.r.i.t,k u r i t,,Greenhill2008,,false,^ k . u . r . i . t $,default
banggi-12_skin-1,,banggi,12_skin,kubal,k.u.b.a.l,k u b a l,,Greenhill2008,,true,^ k . u . b . a . l $,default
maloh-13_back-1,,maloh,13_back,balakaŋ,b.a.l.a.k.a.ŋ,b a l a k a ŋ,,Greenhill2008,,false,^ b . a . l . a . k . a . ŋ $,default
thao-13_back-1,,thao,13_back,rikus,r.i.k.u.s,r i k u s,,Greenhill2008,,false,^ r . i . k . u . s $,default
palauan-13_back-1,,palauan,13_back,uulk,u.u.l.k,u u l k,,Greenhill2008,,false,^ u . u . l . k $,default
tunjung-13_back-1,,tunjung,13_back,puŋuŋ,p.u.ŋ.u.ŋ,p u ŋ u ŋ,,Greenhill2008,,false,^ p . u . ŋ . u . ŋ $,default
baree-13_back-1,,baree,13_back,taliku,t.a.l.i.k.u,t a l i k u,,Greenhill2008,,false,^ t . a . l . i . k . u $,default
iban-13_back-1,,iban,13_back,belakaŋ,b.e.l.a.k.a.ŋ,b e l a k a ŋ,,Greenhill2008,,false,^ b . e . l . a . k . a . ŋ $,default
berawanlongterawan-13_back-1,,berawanlongterawan,13_back,likon,l.i.k.o.n,l i k o n,,Greenhill2008,,false,^ l . i . k . o . n $,default
moken-13_back-1,,moken,13_back,lekoːt,l.e.k.oː.t,l e k oː t,,Greenhill2008,,false,^ l . e . k . oː . t $,default
hanunoo-13_back-1,,hanunoo,13_back,daju,d.a.j.u,d a j u,,Greenhill2008,,false,^ d . a . j . u $,default
tetum-13_back-1,,tetum,13_back,kotːuk,k.o.tː.u.k,k o tː u k,,Greenhill2008,,false,^ k . o . tː . u . k $,default
mailu-13_back-1,,mailu,13_back,deniabo,d.e.n.i.a.b.o,d e n i a b o,,Greenhill2008,,true,^ d . e . n . i . a . b . o $,default
mailu-13_back-2,,mailu,13_back,doe,d.o.e,d o e,,Greenhill2008,,false,^ d . o . e $,default
tsou-13_back-1,,tsou,13_back,fʔuhu,f.ʔ.u.h.u,fˀ u h u,,Greenhill2008,,false,^ f.ʔ . u . h . u $,default
nias-13_back-1,,nias,13_back,hulu,h.u.l.u,h u l u,,Greenhill2008,,false,^ h . u . l . u $,default
centralamis-13_back-1,,centralamis,13_back,kulur,k.u.l.u.r,k u l u r,,Greenhill2008,,false,^ k . u . l . u . r $,default
centralamis-13_back-2,,centralamis,13_back,koror,k.o.r.o.r,k o r o r,,Greenhill2008,,false,^ k . o . r . o . r $,default
banoni-13_back-1,,banoni,13_back,tsugʰi,t.s.u.gʰ.i,t s u gʰ i,,Greenhill2008,,false,^ t . s . u . gʰ . i $,default
singhi-13_back-1,,singhi,13_back,dug,d.u.g,d u g,,Greenhill2008,,false,^ d . u . g $,default
maloh-14_belly-1,,maloh,14_belly,bataŋ,b.a.t.a.ŋ,b a t a ŋ,,Greenhill2008,,false,^ b . a . t . a . ŋ $,default
merinamalagasy-14_belly-1,,merinamalagasy,14_belly,kibo,k.i.b.o,k i b o,,Greenhill2008,,false,^ k . i . b . o $,default
thao-14_belly-1,,thao,14_belly,tiaz,t.i.a.z,t i a z,,Greenhill2008,,false,^ t . i . a . z $,default
palauan-14_belly-1,,palauan,14_belly,diil,d.i.i.l,d i i l,,Greenhill2008,,true,^ d . i . i . l $,default
tunjung-14_belly-1,,tunjung,14_belly,naiʔ,n.a.i.ʔ,n a i ʔ,,Greenhill2008,,false,^ n . a . i . ʔ $,default
baree-14_belly-1,,baree,14_belly,kompo,k.o.m.p.o,k o m p o,,Greenhill2008,,false,^ k . o . m . p . o $,default
iban-14_belly-1,,iban,14_belly,perut,p.e.r.u.t,p e r u t,,Greenhill2008,,false,^ p . e . r . u . t $,default
berawanlongterawan-14_belly-1,,berawanlongterawan,14_belly,tijan,t.i.j.a.n,t i j a n,,Greenhill2008,,false,^ t . i . j . a . n $,default
moken-14_belly-1,,moken,14_belly,lakeʔ,l.a.k.e.ʔ,l a k e ʔ,,Greenhill2008,,false,^ l . a . k . e . ʔ $,default
hanunoo-14_belly-1,,hanunoo,14_belly,tijan,t.i.j.a.n,t i j a n,,Greenhill2008,,false,^ t . i . j . a . n $,default
wuna-14_belly-1,,wuna,14_belly,tagʰi,t.a.gʰ.i,t a gʰ i,,Greenhill2008,,false,^ t . a . gʰ . i $,default
tetum-14_belly-1,,tetum,14_belly,kabun,k.a.b.u.n,k a b u n,,Greenhill2008,,true,^ k . a . b . u . n $,default
mailu-14_belly-1,,mailu,14_belly,amara,a.m.a.r.a,a m a r a,,Greenhill2008,,false,^ a . m . a . r . a $,default
tsou-14_belly-1,,tsou,14_belly,bʉeo,b.ʉ.e.o,b ʉ e o,,Greenhill2008,,false,^ b . ʉ . e . o $,default
nias-14_belly-1,,nias,14_belly,talu,t.a.l.u,t a l u,,Greenhill2008,,false,^ t . a . l . u $,default
centralamis-14_belly-1,,centralamis,14_belly,tial,t.i.a.l,t i a l,,Greenhill2008,,false,^ t . i . a . l $,default
centralamis-14_belly-2,,centralamis,14_belly,tial,t.i.a.l,t i a l,,Greenhill2008,,false,^ t . i . a . l $,default
chamorro-14_belly-1,,chamorro,14_belly,tujan,t.u.j.a.n,t u j a n,,Greenhill2008,,false,^ t . u . j . a . n $,default
banoni-14_belly-1,,banoni,14_belly,kobi,k.o.b.i,k o b i,,Greenhill2008,,true,^ k . o . b . i $,default
singhi-14_belly-1,,singhi,14_belly,tain,t.a.i.n,t a i n,,Greenhill2008,,false,^ t . a . i . n $,default
banggi-14_belly-1,,banggi,14_belly,tiagn,t.i.a.g.n,t i a g n,,Greenhill2008,,false,^ t . i . a . g . n $,default
maloh-15_bone-1,,maloh,15_bone,tulaŋ,t.u.l.a.ŋ,t u l a ŋ,,Greenhill2008,,false,^ t . u . l . a . ŋ $,default
merinamalagasy-15_bone-1,,merinamalagasy,15_bone,taolana,t.a.o.l.a.n.a,t a o l a n a,,Greenhill2008,,false,^ t . a . o . l . a . n . a $,default
thao-15_bone-1,,thao,15_bone,puqu,p.u.q.u,p u q u,,Greenhill2008,,false,^ p . u . q . u $,default
palauan-15_bone-1,,palauan,15_bone,cʰiuis,cʰ.i.u.i.s,cʰ i u i s,,Greenhill2008,,false,^ cʰ . i . u . i . s $,default
tunjung-15_bone-1,,tunjung,15_bone,lah,l.a.h,l a h,,Greenhill2008,,false,^ l . a . h $,default
baree-15_bone-1,,baree,15_bone,wuku,w.u.k.u,w u k u,,Greenhill2008,,false,^ w . u . k . u $,default
iban-15_bone-1,,iban,15_bone,tulaŋ,t.u.l.a.ŋ,t u l a ŋ,,Greenhill2008,,false,^ t . u . l . a . ŋ $,default
berawanlongterawan-15_bone-1,,berawanlongterawan,15_bone,tulaŋ,t.u.l.a.ŋ,t u l a ŋ,,Greenhill2008,,false,^ t . u . l . a . ŋ $,default
moken-15_bone-1,,moken,15_bone,kəlaːn,k.ə.l.aː.n,k ə l aː n,,Greenhill2008,,false,^ k . ə . l . aː . n $,default
hanunoo-15_bone-1,,hanunoo,15_bone,butʔul,b.u.t.ʔ.u.l,b u t ʔ u l,,Greenhill2008,,false,^ b . u . t . ʔ . u . l $,default
wuna-15_bone-1,,wuna,15_bone,buku,b.u.k.u,b u k u,,Greenhill2008,,false,^ b . u . k . u $,default
tetum-15_bone-1,,tetum,15_bone,ruʔin,r.u.ʔ.i.n,r u ʔ i n,,Greenhill2008,,false,^ r . u . ʔ . i . n $,default
mailu-15_bone-1,,mailu,15_bone,kisa,k.i.s.a,k i s a,,Greenhill2008,,false,^ k . i . s . a $,default
tsou-15_bone-1,,tsou,15_bone,cʉ́ehʉ,c.ʉ́.e.h.ʉ,c ʉ e h ʉ,,Greenhill2008,,false,^ c . ʉ́ . e . h . ʉ $,default
nias-15_bone-1,,nias,15_bone,tõla,t.õ.l.a,t õ l a,,Greenhill2008,,true,^ t . õ . l . a $,default
centralamis-15_bone-1,,centralamis,15_bone,ukak,u.k.a.k,u k a k,,Greenhill2008,,false,^ u . k . a . k $,default
centralamis-15_bone-2,,centralamis,15_bone,okak,o.k.a.k,o k a k,,Greenhill2008,,false,^ o . k . a . k $,default
centralamis-15_bone-3,,centralamis,15_bone,ukak,u.k.a.k,u k a k,,Greenhill2008,,false,^ u . k . a . k $,default
banoni-15_bone-1,,banoni,15_bone,sipana,s.i.p.a.n.a,s i p a n a,,Greenhill2008,,false,^ s . i . p . a . n . a $,default
singhi-15_bone-1,,singhi,15_bone,turaŋ,t.u.r.a.ŋ,t u r a ŋ,,Greenhill2008,,false,^ t . u . r . a . ŋ $,default
banggi-15_bone-1,,banggi,15_bone,tulagn,t.u.l.a.g.n,t u l a g n,,Greenhill2008,,false,^ t . u . l . a . g . n $,default
maloh-16_intestines-1,,maloh,16_intestines,parut,p.a.r.u.t,p a r u t,,Greenhill2008,,false,^ p . a . r . u . t $,default
merinamalagasy-16_intestines-1,,merinamalagasy,16_intestines,tsinaj,t.s.i.n.a.j,t s i n a j,,Greenhill2008,,false,^ t . s . i . n . a . j $,default
thao-16_intestines-1,,thao,16_intestines,rumrum,r.u.m.r.u.m,r u m r u m,,Greenhill2008,,false,^ r . u . m . r . u . m $,default
palauan-16_intestines-1,,palauan,16_intestines,delacʰ,d.e.l.a.cʰ,d e l a cʰ,,Greenhill2008,,true,^ d . e . l . a . cʰ $,default
tunjung-16_intestines-1,,tunjung,16_intestines,usiʔ#ŋaiʔ,u.s.i.ʔ.#.ŋ.a.i.ʔ,u s i ʔ + ŋ a i ʔ,,Greenhill2008,,true,^ u . s . i . ʔ .# . ŋ . a . i . ʔ $,default
baree-16_intestines-1,,baree,16_intestines,wajaː#ntaʔi,w.a.j.aː.#.n.t.a.ʔ.i,w a j aː + n t a ʔ i,,Greenhill2008,,false,^ w . a . j . aː .# . n . t . a . ʔ . i $,default
iban-16_intestines-1,,iban,16_intestines,perut,p.e.r.u.t,p e r u t,,Greenhill2008,,false,^ p . e . r . u . t $,default
berawanlongterawan-16_intestines-1,,berawanlongterawan,16_intestines,tənaiʔ,t.ə.n.a.i.ʔ,t ə n a i ʔ,,Greenhill2008,,false,^ t . ə . n . a . i . ʔ $,default
hanunoo-16_intestines-1,,hanunoo,16_intestines,bitukaʔ,b.i.t.u.k.a.ʔ,b i t u k a ʔ,,Greenhill2008,,false,^ b . i . t . u . k . a . ʔ $,default
hanunoo-16_intestines-2,,hanunoo,16_intestines,punaʔ,p.u.n.a.ʔ,p u n a ʔ,,Greenhill2008,,false,^ p . u . n . a . ʔ $,default
wuna-16_intestines-1,,wuna,16_intestines,ihi#no#tagʰi,i.h.i.#.n.o.#.t.a.gʰ.i,i h i + n o + t a gʰ i,,Greenhill2008,,false,^ i . h . i .# . n . o .# . t . a . gʰ . i $,default
tetum-16_intestines-1,,tetum,16_intestines,te#oan,t.e.#.o.a.n,t e + o a n,,Greenhill2008,,false,^ t . e .# . o . a . n $,default
mailu-16_intestines-1,,mailu,16_intestines,sinae,s.i.n.a.e,s i n a e,,Greenhill2008,,false,^ s . i . n . a . e $,default
tsou-16_intestines-1,,tsou,16_intestines,soeu,s.o.e.u,s o e u,,Greenhill2008,,false,^ s . o . e . u $,default
nias-16_intestines-1,,nias,16_intestines,betuʔa,b.e.t.u.ʔ.a,b e t u ʔ a,,Greenhill2008,,false,^ b . e . t . u . ʔ . a $,default
nias-16_intestines-2,,nias,16_intestines,riʔi,r.i.ʔ.i,r i ʔ i,,Greenhill2008,,false,^ r . i . ʔ . i $,default
centralamis-16_intestines-1,,centralamis,16_intestines,tinaiq,t.i.n.a.i.q,t i n a i q,,Greenhill2008,,false,^ t . i . n . a . i . q $,default
centralamis-16_intestines-2,,centralamis,16_intestines,tinaiʕ,t.i.n.a.i.ʕ,t i n a i ʕ,,Greenhill2008,,false,^ t . i . n . a . i . ʕ $,default
banoni-16_intestines-1,,banoni,16_intestines,kore,k.o.r.e,k o r e,,Greenhill2008,,false,^ k . o . r . e $,default
maloh-17_liver-1,,maloh,17_liver,até,a.t.é,a t ʔ e,,Greenhill2008,,false,^ a . t . é $,default
merinamalagasy-17_liver-1,,merinamalagasy,17_liver,atj,a.t.j,a t j,,Greenhill2008,,false,^ a . t . j $,default
thao-17_liver-1,,thao,17_liver,rishi,r.i.s.h.i,r i s h i,,Greenhill2008,,false,^ r . i . s . h . i $,default
palauan-17_liver-1,,palauan,17_liver,cʰad,cʰ.a.d,cʰ a d,,Greenhill2008,,true,^ cʰ . a . d $,default
tunjung-17_liver-1,,tunjung,17_liver,limpa,l.i.m.p.a,l i m p a,,Greenhill2008,,false,^ l . i . m . p . a $,default
baree-17_liver-1,,baree,17_liver,ate,a.t.e,a t e,,Greenhill2008,,false,^ a . t . e $,default
iban-17_liver-1,,iban,17_liver,atau,a.t.a.u,a t a u,,Greenhill2008,,false,^ a . t . a . u $,default
berawanlongterawan-17_liver-1,,berawanlongterawan,17_liver,ataj,a.t.a.j,a t a j,,Greenhill2008,,false,^ a . t . a . j $,default
moken-17_liver-1,,moken,17_liver,kataj,k.a.t.a.j,k a t a j,,Greenhill2008,,false,^ k . a . t . a . j $,default
hanunoo-17_liver-1,,hanunoo,17_liver,ataj,a.t.a.j,a t a j,,Greenhill2008,,false,^ a . t . a . j $,default
wuna-17_liver-1,,wuna,17_liver,gʰete,gʰ.e.t.e,gʰ e t e,,Greenhill2008,,false,^ gʰ . e . t . e $,default
tetum-17_liver-1,,tetum,17_liver,aten,a.t.e.n,a t e n,,Greenhill2008,,false,^ a . t . e . n $,default
mailu-17_liver-1,,mailu,17_liver,arame,a.r.a.m.e,a r a m e,,Greenhill2008,,false,^ a . r . a . m . e $,default
tsou-17_liver-1,,tsou,17_liver,hʔonu,h.ʔ.o.n.u,h ʔ o n u,,Greenhill2008,,false,^ h . ʔ . o . n . u $,default
nias-17_liver-1,,nias,17_liver,ate,a.t.e,a t e,,Greenhill2008,,false,^ a . t . e $,default
centralamis-17_liver-1,,centralamis,17_liver,ataj,a.t.a.j,a t a j,,Greenhill2008,,false,^ a . t . a . j $,default
centralamis-17_liver-2,,centralamis,17_liver,ʕataj,ʕ.a.t.a.j,ʕ a t a j,,Greenhill2008,,false,^ ʕ . a . t . a . j $,default
banoni-17_liver-1,,banoni,17_liver,date,d.a.t.e,d a t e,,Greenhill2008,,false,^ d . a . t . e $,default
singhi-17_liver-1,,singhi,17_liver,atin,a.t.i.n,a t i n,,Greenhill2008,,false,^ a . t . i . n $,default
banggi-17_liver-1,,banggi,17_liver,ati,a.t.i,a t i,,Greenhill2008,,false,^ a . t . i $,default
maloh-18_breast-1,,maloh,18_breast,susu,s.u.s.u,s u s u,,Greenhill2008,,false,^ s . u . s . u $,default
merinamalagasy-18_breast-1,,merinamalagasy,18_breast,nono,n.o.n.o,n o n o,,Greenhill2008,,false,^ n . o . n . o $,default
thao-18_breast-1,,thao,18_breast,tutu,t.u.t.u,t u t u,,Greenhill2008,,false,^ t . u . t . u $,default
palauan-18_breast-1,,palauan,18_breast,tut,t.u.t,t u t,,Greenhill2008,,false,^ t . u . t $,default
tunjung-18_breast-1,,tunjung,18_breast,tosoq,t.o.s.o.q,t o s o q,,Greenhill2008,,false,^ t . o . s . o . q $,default
baree-18_breast-1,,baree,18_breast,susu,s.u.s.u,s u s u,,Greenhill2008,,false,^ s . u . s . u $,default
iban-18_breast-1,,iban,18_breast,tusu,t.u.s.u,t u s u,,Greenhill2008,,false,^ t . u . s . u $,default
berawanlongterawan-18_breast-1,,berawanlongterawan,18_breast,iteʔ,i.t.e.ʔ,i t e ʔ,,Greenhill2008,,false,^ i . t . e . ʔ $,default
moken-18_breast-1,,moken,18_breast,dadaʔ,d.a.d.a.ʔ,d a d a ʔ,,Greenhill2008,,false,^ d . a . d . a . ʔ $,default
hanunoo-18_breast-1,,hanunoo,18_breast,susu,s.u.s.u,s u s u,,Greenhill2008,,false,^ s . u . s . u $,default
wuna-18_breast-1,,wuna,18_breast,titi,t.i.t.i,t i t i,,Greenhill2008,,false,^ t . i . t . i $,default
tetum-18_breast-1,,tetum,18_breast,susun,s.u.s.u.n,s u s u n,,Greenhill2008,,false,^ s . u . s . u . n $,default
mailu-18_breast-1,,mailu,18_breast,hama,h.a.m.a,h a m a,,Greenhill2008,,false,^ h . a . m . a $,default
tsou-18_breast-1,,tsou,18_breast,nunʔu,n.u.n.ʔ.u,n u n ʔ u,,Greenhill2008,,false,^ n . u . n . ʔ . u $,default
nias-18_breast-1,,nias,18_breast,fosu,f.o.s.u,f o s u,,Greenhill2008,,false,^ f . o . s . u $,default
nias-18_breast-2,,nias,18_breast,susu,s.u.s.u,s u s u,,Greenhill2008,,false,^ s . u . s . u $,default
centralamis-18_breast-1,,centralamis,18_breast,faluhaŋ,f.a.l.u.h.a.ŋ,f a l u h a ŋ,,Greenhill2008,,false,^ f . a . l . u . h . a . ŋ $,default
centralamis-18_breast-2,,centralamis,18_breast,falohaŋ,f.a.l.o.h.a.ŋ,f a l o h a ŋ,,Greenhill2008,,false,^ f . a . l . o . h . a . ŋ $,default
centralamis-18_breast-3,,centralamis,18_breast,cucu,c.u.c.u,c u c u,,Greenhill2008,,false,^ c . u . c . u $,default
chamorro-18_breast-1,,chamorro,18_breast,susu,s.u.s.u,s u s u,,Greenhill2008,,false,^ s . u . s . u $,default
banoni-18_breast-1,,banoni,18_breast,su,s.u,s u,,Greenhill2008,,false,^ s . u $,default
banggi-18_breast-1,,banggi,18_breast,dudu,d.u.d.u,d u d u,,Greenhill2008,,false,^ d . u . d . u $,default
maloh-19_shoulder-1,,maloh,19_shoulder,babaŋ,b.a.b.a.ŋ,b a b a ŋ,,Greenhill2008,,false,^ b . a . b . a . ŋ $,default
merinamalagasy-19_shoulder-1,,merinamalagasy,19_shoulder,soroka,s.o.r.o.k.a,s o r o k a,,Greenhill2008,,false,^ s . o . r . o . k . a $,default
thao-19_shoulder-1,,thao,19_shoulder,qalhafa,q.a.l.h.a.f.a,q a l h a f a,,Greenhill2008,,false,^ q . a . l . h . a . f . a $,default
palauan-19_shoulder-1,,palauan,19_shoulder,oŋeluŋel,o.ŋ.e.l.u.ŋ.e.l,o ŋ e l u ŋ e l,,Greenhill2008,,false,^ o . ŋ . e . l . u . ŋ . e . l $,default
tunjung-19_shoulder-1,,tunjung,19_shoulder,bahuq,b.a.h.u.q,b a h u q,,Greenhill2008,,false,^ b . a . h . u . q $,default
baree-19_shoulder-1,,baree,19_shoulder,awaː,a.w.aː,a w aː,,Greenhill2008,,false,^ a . w . aː $,default
iban-19_shoulder-1,,iban,19_shoulder,bau,b.a.u,b a u,,Greenhill2008,,false,^ b . a . u $,default
berawanlongterawan-19_shoulder-1,,berawanlongterawan,19_shoulder,bikih,b.i.k.i.h,b i k i h,,Greenhill2008,,true,^ b . i . k . i . h $,default
hanunoo-19_shoulder-1,,hanunoo,19_shoulder,labaj,l.a.b.a.j,l a b a j,,Greenhill2008,,false,^ l . a . b . a . j $,default
wuna-19_shoulder-1,,wuna,19_shoulder,gʰofea,gʰ.o.f.e.a,gʰ o f e a,,Greenhill2008,,true,^ gʰ . o . f . e . a $,default
tetum-19_shoulder-1,,tetum,19_shoulder,baːs,b.aː.s,b aː s,,Greenhill2008,,true,^ b . aː . s $,default
mailu-19_shoulder-1,,mailu,19_shoulder,gabi,g.a.b.i,g a b i,,Greenhill2008,,false,^ g . a . b . i $,default
tsou-19_shoulder-1,,tsou,19_shoulder,eiʔsi,e.i.ʔ.s.i,e i ʔ s i,,Greenhill2008,,false,^ e . i . ʔ . s . i $,default
nias-19_shoulder-1,,nias,19_shoulder,alisi,a.l.i.s.i,a l i s i,,Greenhill2008,,false,^ a . l . i . s . i $,default
centralamis-19_shoulder-1,,centralamis,19_shoulder,afala,a.f.a.l.a,a f a l a,,Greenhill2008,,false,^ a . f . a . l . a $,default
centralamis-19_shoulder-2,,centralamis,19_shoulder,ʔafala,ʔ.a.f.a.l.a,ʔ a f a l a,,Greenhill2008,,false,^ ʔ . a . f . a . l . a $,default
chamorro-19_shoulder-1,,chamorro,19_shoulder,apaga,a.p.a.g.a,a p a g a,,Greenhill2008,,false,^ a . p . a . g . a $,default
banoni-19_shoulder-1,,banoni,19_shoulder,dzaneko,d.z.a.n.e.k.o,d z a n e k o,,Greenhill2008,,false,^ d . z . a . n . e . k . o $,default
