ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Tubatulabel-113_six-1-1,Tubatulabel-113_six-1,napaai,113_six-1,false,expert,,,,
Tubatulabel-114_i-1-1,Tubatulabel-114_i-1,nɯ̄,114_i-1,false,expert,,,,
Tubatulabel-115_yousing-1-1,Tubatulabel-115_yousing-1,impi,115_yousing-6,false,expert,,,,
Tubatulabel-116_we-1-1,Tubatulabel-116_we-1,iŋilɑʔɑn,116_we-4,false,expert,,,,
Tubatulabel-116_we-2-1,Tubatulabel-116_we-2,iŋilūts,116_we-4,false,expert,,,,
Tubatulabel-116_we-3-1,Tubatulabel-116_we-3,iŋilɑ,116_we-4,false,expert,,,,
Tubatulabel-117_what-1-1,Tubatulabel-117_what-1,hɑ̄intɑ,117_what-5,false,expert,,,,
Tubatulabel-118_who-1-1,Tubatulabel-118_who-1,ɑkitin,118_who-1,false,expert,,,,
Tubatulabel-118_who-2-1,Tubatulabel-118_who-2,ɑki,118_who-1,false,expert,,,,
Tubatulabel-119_this-1-1,Tubatulabel-119_this-1,ij,119_this-1,false,expert,,,,
Tubatulabel-120_that-1-1,Tubatulabel-120_that-1,wɑntsil,,false,expert,,,,
Tubatulabel-120_that-2-1,Tubatulabel-120_that-2,untūkɑl,,false,expert,,,,
Tubatulabel-120_that-3-1,Tubatulabel-120_that-3,wɑʔ,120_that-9,false,expert,,,,
Tubatulabel-121_all-1-1,Tubatulabel-121_all-1,piniju,121_all-10,false,expert,,,,
Tubatulabel-122_swim-1-1,Tubatulabel-122_swim-1,ɑ̄pɑiʔitʃ,122_swim-9,false,expert,,,,
Serrano-1_nonot-1-1,Serrano-1_nonot-1,qai,1_nonot-1,false,expert,,,,
Serrano-2_many-1-1,Serrano-2_many-1,wɨr,2_many-5,false,expert,,,,
Serrano-2_many-2-1,Serrano-2_many-2,wɨwɨht,2_many-5,false,expert,,,,
Serrano-3_one-1-1,Serrano-3_one-1,houkp,3_one-4,false,expert,,,,
Serrano-4_two-1-1,Serrano-4_two-1,wòh,4_two-1,false,expert,,,,
Serrano-5_big-1-1,Serrano-5_big-1,a-tiɨʔac,5_big-8,false,expert,,,,
Serrano-6_old-1-1,Serrano-6_old-1,uvihpɨ-c,6_old-11,false,expert,,,,
Serrano-7_small-1-1,Serrano-7_small-1,añiiʔi,7_small-16,false,expert,,,,
Serrano-8_short-1-1,Serrano-8_short-1,qapòckaʔ,8_short-5,false,expert,,,,
Serrano-8_short-2-1,Serrano-8_short-2,caapuʔ,8_short-6,false,expert,,,,
Serrano-8_short-3-1,Serrano-8_short-3,muti-pik,8_short-6,false,expert,,,,
Serrano-9_long-1-1,Serrano-9_long-1,mitaʔi,9_long-7,false,expert,,,,
Serrano-10_new-1-1,Serrano-10_new-1,amai-t,10_new-6,false,expert,,,,
Serrano-11_good-1-1,Serrano-11_good-1,aʔai,11_good-3,false,expert,,,,
Serrano-12_round-1-1,Serrano-12_round-1,pucupuʔq,12_round-21,false,expert,,,,
Serrano-13_heavy-1-1,Serrano-13_heavy-1,pɨcɨʔ,13_heavy-2,false,expert,,,,
Serrano-14_dry-1-1,Serrano-14_dry-1,a-waakiʔ,14_dry-2,false,expert,,,,
Serrano-15_sharpblade-1-1,Serrano-15_sharpblade-1,hacaaʔi,15_sharpblade-4,false,expert,,,,
Serrano-16_dirty-1-1,Serrano-16_dirty-1,-còòqav,16_dirty-6,false,expert,,,,
Serrano-17_full-1-1,Serrano-17_full-1,pitɨʔq,17_full-11,false,expert,,,,
Serrano-18_cold-1-1,Serrano-18_cold-1,ɨcɨ,18_cold-1,false,expert,,,,
Serrano-19_hot-1-1,Serrano-19_hot-1,ɨcɨ,19_hot-1,false,expert,,,,
Serrano-20_woman-1-1,Serrano-20_woman-1,nɨɨht,20_woman-3,false,expert,,,,
Serrano-21_man-1-1,Serrano-21_man-1,wɨcɨṣ-c,21_man-8,false,expert,,,,
Serrano-22_person-1-1,Serrano-22_person-1,taaq-t,22_person-2,false,expert,,,,
Serrano-23_fish-1-1,Serrano-23_fish-1,kihuu-c,23_fish-2,false,expert,,,,
Serrano-24_bird-1-1,Serrano-24_bird-1,wici-t,24_bird-3,false,expert,,,,
Serrano-25_dog-1-1,Serrano-25_dog-1,kuciʔ,25_dog-3,false,expert,,,,
Serrano-26_louse-1-1,Serrano-26_louse-1,àcɨm,26_louse-2,false,expert,,,,
Serrano-27_snake-1-1,Serrano-27_snake-1,hɨɨŋ-t,27_snake-3,false,expert,,,,
Serrano-28_tree-1-1,Serrano-28_tree-1,wama-t,28_tree-10,false,expert,,,,
Serrano-29_bark-1-1,Serrano-29_bark-1,-qòc,29_bark-3,false,expert,,,,
Serrano-30_leaf-1-1,Serrano-30_leaf-1,-qàv,30_leaf-9,false,expert,,,,
Serrano-31_root-1-1,Serrano-31_root-1,-ŋaaqaw,31_root-2,false,expert,,,,
Serrano-32_seed-1-1,Serrano-32_seed-1,-puuc,32_seed-1,false,expert,,,,
Serrano-33_blood-1-1,Serrano-33_blood-1,ɨɨc̣-c̣,33_blood-3,false,expert,,,,
Serrano-34_meat-1-1,Serrano-34_meat-1,kaarniʔ,,false,expert,,,,
Serrano-35_skin-1-1,Serrano-35_skin-1,-qòc,35_skin-3,false,expert,,,,
Serrano-36_bone-1-1,Serrano-36_bone-1,òò-c,36_bone-1,false,expert,,,,
Serrano-37_greasefat-1-1,Serrano-37_greasefat-1,wip-t,37_greasefat-2,false,expert,,,,
Serrano-38_egg-1-1,Serrano-38_egg-1,-pan,38_egg-2,false,expert,,,,
Serrano-39_horn-1-1,Serrano-39_horn-1,-ʔààʔ,39_horn-1,false,expert,,,,
Serrano-40_tail-1-1,Serrano-40_tail-1,-wað,40_tail-1,false,expert,,,,
Serrano-41_feather-1-1,Serrano-41_feather-1,mahaa-t,41_feather-5,false,expert,,,,
Serrano-42_hair-1-1,Serrano-42_hair-1,-ʔayɨʔ,42_hair-8,false,expert,,,,
Serrano-43_head-1-1,Serrano-43_head-1,-ṣɨɨʔ,43_head-8,false,expert,,,,
Serrano-44_ear-1-1,Serrano-44_ear-1,qàva-c,44_ear-2,false,expert,,,,
Serrano-45_eye-1-1,Serrano-45_eye-1,huvaa-c̣,45_eye-2,false,expert,,,,
Serrano-46_nose-1-1,Serrano-46_nose-1,-mukpiʔ,46_nose-5,false,expert,,,,
Serrano-47_mouth-1-1,Serrano-47_mouth-1,-ṣɨc̣,47_mouth-6,false,expert,,,,
Serrano-48_tooth-1-1,Serrano-48_tooth-1,-taam,48_tooth-1,false,expert,,,,
Serrano-49_tongue-1-1,Serrano-49_tongue-1,naŋa-c,49_tongue-2,false,expert,,,,
Serrano-50_clawnail-1-1,Serrano-50_clawnail-1,-wac̣,50_clawnail-4,false,expert,,,,
Serrano-51_foot-1-1,Serrano-51_foot-1,naví̵í̵-c,51_foot-2,false,expert,,,,
Serrano-52_knee-1-1,Serrano-52_knee-1,tamòò-c,52_knee-10,false,expert,,,,
Serrano-53_hand-1-1,Serrano-53_hand-1,-maa,53_hand-1,false,expert,,,,
Serrano-54_arm-1-1,Serrano-54_arm-1,-maa,54_arm-2,false,expert,,,,
Serrano-55_rope-1-1,Serrano-55_rope-1,qaikw-t,55_rope-14,false,expert,,,,
Serrano-55_rope-2-1,Serrano-55_rope-2,cikootiʔ,,false,expert,,,,
Serrano-56_belly-1-1,Serrano-56_belly-1,-tòòʔ,56_belly-8,false,expert,,,,
Serrano-57_navelbellybutton-1-1,Serrano-57_navelbellybutton-1,-ṣuur,57_navelbellybutton-5,false,expert,,,,
Serrano-58_neck-1-1,Serrano-58_neck-1,ŋɨhɨ-c,58_neck-3,false,expert,,,,
Serrano-58_neck-2-1,Serrano-58_neck-2,-ŋɨhɨʔ,58_neck-3,false,expert,,,,
Serrano-59_breast-1-1,Serrano-59_breast-1,-piʔ,59_breast-1,false,expert,,,,
Serrano-60_heart-1-1,Serrano-60_heart-1,-huun,60_heart-2,false,expert,,,,
Serrano-61_liver-1-1,Serrano-61_liver-1,-nɨɨm,61_liver-1,false,expert,,,,
Serrano-62_drink-1-1,Serrano-62_drink-1,paaʔ,62_drink-3,false,expert,,,,
Serrano-63_eat-1-1,Serrano-63_eat-1,raakw,63_eat-2,false,expert,,,,
Serrano-63_eat-2-1,Serrano-63_eat-2,kwaʔi,63_eat-2,false,expert,,,,
Serrano-64_bite-1-1,Serrano-64_bite-1,kɨɨʔ,64_bite-1,false,expert,,,,
Serrano-65_vomit-1-1,Serrano-65_vomit-1,piiṣ,65_vomit-3,false,expert,,,,
Serrano-66_see-1-1,Serrano-66_see-1,hihi,66_see-6,false,expert,,,,
Serrano-67_hear-1-1,Serrano-67_hear-1,maac̣,67_hear-4,false,expert,,,,
Serrano-68_know-1-1,Serrano-68_know-1,ɨnaan,68_know-4,false,expert,,,,
Serrano-69_sleep-1-1,Serrano-69_sleep-1,kuuman,69_sleep-5,false,expert,,,,
Serrano-70_die-1-1,Serrano-70_die-1,mɨmɨʔ-q,70_die-8,false,expert,,,,
Serrano-71_kill-1-1,Serrano-71_kill-1,mɨmɨkin,71_kill-3,false,expert,,,,
Serrano-71_kill-2-1,Serrano-71_kill-2,mɨqàn,71_kill-3,false,expert,,,,
Serrano-72_fly-1-1,Serrano-72_fly-1,hiiñʔ-k,72_fly-3,false,expert,,,,
Serrano-72_fly-2-1,Serrano-72_fly-2,hiiñiʔ-k,72_fly-3,false,expert,,,,
Serrano-73_walk-1-1,Serrano-73_walk-1,nɨm,73_walk-1,false,expert,,,,
Serrano-74_come-1-1,Serrano-74_come-1,kimai,74_come-1,false,expert,,,,
Serrano-75_lie-1-1,Serrano-75_lie-1,ɨk,75_lie-3,false,expert,,,,
Serrano-76_sitsitdown-1-1,Serrano-76_sitsitdown-1,nɨɨp-q,76_sitsitdown-5,false,expert,,,,
Serrano-77_standup-1-1,Serrano-77_standup-1,cɨnuʔ-q,77_standup-4,false,expert,,,,
Serrano-78_throw-1-1,Serrano-78_throw-1,pukai,78_throw-7,false,expert,,,,
Serrano-79_give-1-1,Serrano-79_give-1,maqai,79_give-3,false,expert,,,,
Serrano-80_say-1-1,Serrano-80_say-1,kɨi,80_say-13,false,expert,,,,
Serrano-81_sing-1-1,Serrano-81_sing-1,caac̣uʔ,81_sing-4,false,expert,,,,
Serrano-82_sun-1-1,Serrano-82_sun-1,taamia-t,82_sun-4,false,expert,,,,
Serrano-83_moon-1-1,Serrano-83_moon-1,mɨaa-c̣,83_moon-1,false,expert,,,,
Serrano-84_star-1-1,Serrano-84_star-1,huuʔ-c̣,84_star-3,false,expert,,,,
Serrano-85_sky-1-1,Serrano-85_sky-1,tukumi-t,85_sky-1,false,expert,,,,
Serrano-85_sky-2-1,Serrano-85_sky-2,tuukumit,85_sky-1,false,expert,,,,
Serrano-85_sky-3-1,Serrano-85_sky-3,tukumic,85_sky-1,false,expert,,,,
Serrano-86_water-1-1,Serrano-86_water-1,paa-t,86_water-1,false,expert,,,,
Serrano-87_wind-1-1,Serrano-87_wind-1,ṣɨvɨ-t,87_wind-3,false,expert,,,,
Serrano-88_rain-1-1,Serrano-88_rain-1,wòòŋ-t,88_rain-2,false,expert,,,,
Serrano-89_snow-1-1,Serrano-89_snow-1,yua-t,89_snow-3,false,expert,,,,
Serrano-90_stonerock-1-1,Serrano-90_stonerock-1,tɨmɨ-t,90_stonerock-1,false,expert,,,,
Serrano-91_sand-1-1,Serrano-91_sand-1,òòq-c̣,91_sand-4,false,expert,,,,
Serrano-92_earth-1-1,Serrano-92_earth-1,tiɨva-c̣,92_earth-1,false,expert,,,,
Serrano-93_salt-1-1,Serrano-93_salt-1,cukaʔ-t,93_salt-4,false,expert,,,,
Serrano-94_cloud-1-1,Serrano-94_cloud-1,wòòŋ-t,94_cloud-3,false,expert,,,,
Serrano-95_smoke-1-1,Serrano-95_smoke-1,mòaaʔ-t,95_smoke-2,false,expert,,,,
Serrano-96_fire-1-1,Serrano-96_fire-1,ku-t,96_fire-2,false,expert,,,,
Serrano-97_ash-1-1,Serrano-97_ash-1,kukuh-t,97_ash-8,false,expert,,,,
Serrano-98_burn-1-1,Serrano-98_burn-1,huʔai,98_burn-9,false,expert,,,,
Serrano-99_pathroad-1-1,Serrano-99_pathroad-1,pòoq-t,99_pathroad-1,false,expert,,,,
Serrano-99_pathroad-2-1,Serrano-99_pathroad-2,pòòʔ,99_pathroad-1,false,expert,,,,
Serrano-100_mountain-1-1,Serrano-100_mountain-1,qaii-c,100_mountain-2,false,expert,,,,
Serrano-101_red-1-1,Serrano-101_red-1,ṣɨriiri-ʔn,101_red-2,false,expert,,,,
Serrano-102_green-1-1,Serrano-102_green-1,rou-ʔn,102_green-8,false,expert,,,,
Serrano-103_yellow-1-1,Serrano-103_yellow-1,ṣac̣iic̣i-ʔn,103_yellow-5,false,expert,,,,
Serrano-104_white-1-1,Serrano-104_white-1,yaraara-ʔn,104_white-5,false,expert,,,,
Serrano-105_black-1-1,Serrano-105_black-1,tɨnáárà-ʔn,105_black-5,false,expert,,,,
Serrano-106_night-1-1,Serrano-106_night-1,tuuk,106_night-1,false,expert,,,,
Serrano-107_name-1-1,Serrano-107_name-1,tɨwan-c,107_name-2,false,expert,,,,
Serrano-108_year-1-1,Serrano-108_year-1,-tamòaʔ,108_year-1,false,expert,,,,
Serrano-110_three-1-1,Serrano-110_three-1,paahi',110_three-1,false,expert,,,,
Serrano-111_four-1-1,Serrano-111_four-1,wačah,111_four-1,false,expert,,,,
Serrano-112_five-1-1,Serrano-112_five-1,mahät,112_five-3,false,expert,,,,
Serrano-113_six-1-1,Serrano-113_six-1,päävahi',113_six-3,false,expert,,,,
Serrano-114_i-1-1,Serrano-114_i-1,nɯ̄ʔ,114_i-1,false,expert,,,,
Serrano-115_yousing-1-1,Serrano-115_yousing-1,ɯmiʔ,115_yousing-1,false,expert,,,,
Serrano-116_we-1-1,Serrano-116_we-1,ɑtˢɑm,116_we-1,false,expert,,,,
Serrano-116_we-2-1,Serrano-116_we-2,itˢɑm,116_we-1,false,expert,,,,
Serrano-117_what-1-1,Serrano-117_what-1,hīt,117_what-4,false,expert,,,,
Serrano-118_who-1-1,Serrano-118_who-1,hɑmiʔ,118_who-3,false,expert,,,,
Serrano-119_this-1-1,Serrano-119_this-1,iβiʔ,119_this-4,false,expert,,,,
Serrano-120_that-1-1,Serrano-120_that-1,ama,120_that-21,false,expert,,,,
Serrano-120_that-2-1,Serrano-120_that-2,pat,120_that-7,false,expert,,,,
Serrano-121_all-1-1,Serrano-121_all-1,puju,121_all-8,false,expert,,,,
Cahuilla-1_nonot-1-1,Cahuilla-1_nonot-1,kíʔi,1_nonot-1,false,expert,,,,
Cahuilla-2_many-1-1,Cahuilla-2_many-1,méte-n,2_many-6,false,expert,,,,
Cahuilla-3_one-1-1,Cahuilla-3_one-1,súplye,3_one-1,false,expert,,,,
Cahuilla-4_two-1-1,Cahuilla-4_two-1,wíh,4_two-1,false,expert,,,,
Cahuilla-5_big-1-1,Cahuilla-5_big-1,ámna-ʔa,5_big-9,false,expert,,,,
Cahuilla-7_small-1-1,Cahuilla-7_small-1,iniš-ily,7_small-16,false,expert,,,,
Cahuilla-8_short-1-1,Cahuilla-8_short-1,-múti-,8_short-6,false,expert,,,,
Cahuilla-9_long-1-1,Cahuilla-9_long-1,wávu-ma,9_long-4,false,expert,,,,
Cahuilla-10_new-1-1,Cahuilla-10_new-1,páŋi-š,10_new-4,false,expert,,,,
Cahuilla-11_good-1-1,Cahuilla-11_good-1,áča-e,11_good-3,false,expert,,,,
Cahuilla-12_round-1-1,Cahuilla-12_round-1,púmule,12_round-10,false,expert,,,,
Cahuilla-13_heavy-1-1,Cahuilla-13_heavy-1,péle-ma,13_heavy-2,false,expert,,,,
Cahuilla-14_dry-1-1,Cahuilla-14_dry-1,-wáx-,14_dry-2,false,expert,,,,
Cahuilla-15_sharpblade-1-1,Cahuilla-15_sharpblade-1,-táma-,15_sharpblade-5,false,expert,,,,
Cahuilla-16_dirty-1-1,Cahuilla-16_dirty-1,selyáxama,16_dirty-2,false,expert,,,,
Cahuilla-17_full-1-1,Cahuilla-17_full-1,máča-ma,17_full-12,false,expert,,,,
Cahuilla-18_cold-1-1,Cahuilla-18_cold-1,yúy-ma,18_cold-3,false,expert,,,,
Cahuilla-19_hot-1-1,Cahuilla-19_hot-1,šiw-ma,19_hot-6,false,expert,,,,
Cahuilla-20_woman-1-1,Cahuilla-20_woman-1,ñíčily,20_woman-3,false,expert,,,,
Cahuilla-21_man-1-1,Cahuilla-21_man-1,náxani-š,21_man-3,false,expert,,,,
Cahuilla-22_person-1-1,Cahuilla-22_person-1,táxliswe-t,22_person-2,false,expert,,,,
Cahuilla-23_fish-1-1,Cahuilla-23_fish-1,kíyul,23_fish-2,false,expert,,,,
Cahuilla-24_bird-1-1,Cahuilla-24_bird-1,wíkikmal,24_bird-4,false,expert,,,,
Cahuilla-25_dog-1-1,Cahuilla-25_dog-1,áwa-l,25_dog-4,false,expert,,,,
Cahuilla-26_louse-1-1,Cahuilla-26_louse-1,sáʔwa-l,26_louse-6,false,expert,,,,
Cahuilla-27_snake-1-1,Cahuilla-27_snake-1,séwe-t,27_snake-3,false,expert,,,,
Cahuilla-28_tree-1-1,Cahuilla-28_tree-1,kélaw-at,28_tree-4,false,expert,,,,
Cahuilla-29_bark-1-1,Cahuilla-29_bark-1,táča-l,29_bark-4,false,expert,,,,
Cahuilla-29_bark-2-1,Cahuilla-29_bark-2,tášʔa,29_bark-4,false,expert,,,,
Cahuilla-30_leaf-1-1,Cahuilla-30_leaf-1,pála-t,30_leaf-2,false,expert,,,,
Cahuilla-31_root-1-1,Cahuilla-31_root-1,púku-ʔu,31_root-6,false,expert,,,,
Cahuilla-32_seed-1-1,Cahuilla-32_seed-1,púč-ily,32_seed-1,false,expert,,,,
Cahuilla-33_blood-1-1,Cahuilla-33_blood-1,éw-ily,33_blood-3,false,expert,,,,
Cahuilla-34_meat-1-1,Cahuilla-34_meat-1,wáʔi-š,34_meat-2,false,expert,,,,
Cahuilla-35_skin-1-1,Cahuilla-35_skin-1,sáva-l,35_skin-9,false,expert,,,,
Cahuilla-36_bone-1-1,Cahuilla-36_bone-1,téʔi-ly,36_bone-3,false,expert,,,,
Cahuilla-37_greasefat-1-1,Cahuilla-37_greasefat-1,wí-ly,37_greasefat-2,false,expert,,,,
Cahuilla-38_egg-1-1,Cahuilla-38_egg-1,wéevuʔ,,false,expert,,,,
Cahuilla-39_horn-1-1,Cahuilla-39_horn-1,áwa-l,39_horn-1,false,expert,,,,
Cahuilla-40_tail-1-1,Cahuilla-40_tail-1,-kwas,40_tail-1,false,expert,,,,
Cahuilla-41_feather-1-1,Cahuilla-41_feather-1,wíki-ly,41_feather-6,false,expert,,,,
Cahuilla-42_hair-1-1,Cahuilla-42_hair-1,yúluka-l,42_hair-4,false,expert,,,,
Cahuilla-43_head-1-1,Cahuilla-43_head-1,yúluka-l,43_head-4,false,expert,,,,
Cahuilla-44_ear-1-1,Cahuilla-44_ear-1,náq-al,44_ear-1,false,expert,,,,
Cahuilla-45_eye-1-1,Cahuilla-45_eye-1,púč-ily,45_eye-1,false,expert,,,,
Cahuilla-46_nose-1-1,Cahuilla-46_nose-1,-mu-l,46_nose-1,false,expert,,,,
Cahuilla-47_mouth-1-1,Cahuilla-47_mouth-1,táma-l,47_mouth-3,false,expert,,,,
Cahuilla-48_tooth-1-1,Cahuilla-48_tooth-1,táma-l,48_tooth-1,false,expert,,,,
Cahuilla-49_tongue-1-1,Cahuilla-49_tongue-1,-naŋ-ily,49_tongue-2,false,expert,,,,
Cahuilla-50_clawnail-1-1,Cahuilla-50_clawnail-1,sálu-l,50_clawnail-5,false,expert,,,,
Cahuilla-51_foot-1-1,Cahuilla-51_foot-1,-ʔi,51_foot-3,false,expert,,,,
Cahuilla-52_knee-1-1,Cahuilla-52_knee-1,tami-ly,52_knee-10,false,expert,,,,
Cahuilla-53_hand-1-1,Cahuilla-53_hand-1,-ma-l,53_hand-1,false,expert,,,,
Cahuilla-54_arm-1-1,Cahuilla-54_arm-1,-ma-l,54_arm-2,false,expert,,,,
Cahuilla-55_rope-1-1,Cahuilla-55_rope-1,wána-l,55_rope-15,false,expert,,,,
Cahuilla-56_belly-1-1,Cahuilla-56_belly-1,téʔi-ly,56_belly-8,false,expert,,,,
Cahuilla-57_navelbellybutton-1-1,Cahuilla-57_navelbellybutton-1,-ʔúl,57_navelbellybutton-6,false,expert,,,,
Cahuilla-58_neck-1-1,Cahuilla-58_neck-1,-pi-ly,58_neck-4,false,expert,,,,
Cahuilla-59_breast-1-1,Cahuilla-59_breast-1,-pi-ly,59_breast-1,false,expert,,,,
Cahuilla-60_heart-1-1,Cahuilla-60_heart-1,sún-il,60_heart-2,false,expert,,,,
Cahuilla-61_liver-1-1,Cahuilla-61_liver-1,-néʔma,61_liver-1,false,expert,,,,
Cahuilla-62_drink-1-1,Cahuilla-62_drink-1,-pá-,62_drink-3,false,expert,,,,
Cahuilla-63_eat-1-1,Cahuilla-63_eat-1,-kwaʔ-,63_eat-2,false,expert,,,,
Cahuilla-64_bite-1-1,Cahuilla-64_bite-1,-kéʔ-,64_bite-1,false,expert,,,,
Cahuilla-65_vomit-1-1,Cahuilla-65_vomit-1,-pípivis-,65_vomit-3,false,expert,,,,
Cahuilla-66_see-1-1,Cahuilla-66_see-1,-téew-,66_see-2,false,expert,,,,
Cahuilla-67_hear-1-1,Cahuilla-67_hear-1,-náqma-,67_hear-1,false,expert,,,,
Cahuilla-68_know-1-1,Cahuilla-68_know-1,-éʔnan-,68_know-4,false,expert,,,,
Cahuilla-69_sleep-1-1,Cahuilla-69_sleep-1,-kup-,69_sleep-2,false,expert,,,,
Cahuilla-70_die-1-1,Cahuilla-70_die-1,-múk-,70_die-2,false,expert,,,,
Cahuilla-71_kill-1-1,Cahuilla-71_kill-1,-mék-an,71_kill-3,false,expert,,,,
Cahuilla-72_fly-1-1,Cahuilla-72_fly-1,-híŋ-,72_fly-3,false,expert,,,,
Cahuilla-73_walk-1-1,Cahuilla-73_walk-1,-ném-,73_walk-1,false,expert,,,,
Cahuilla-74_come-1-1,Cahuilla-74_come-1,-nék-,74_come-3,false,expert,,,,
Cahuilla-75_lie-1-1,Cahuilla-75_lie-1,-máx-,75_lie-10,false,expert,,,,
Cahuilla-76_sitsitdown-1-1,Cahuilla-76_sitsitdown-1,-híw-,76_sitsitdown-6,false,expert,,,,
Cahuilla-77_standup-1-1,Cahuilla-77_standup-1,-wéwen-,77_standup-1,false,expert,,,,
Cahuilla-78_throw-1-1,Cahuilla-78_throw-1,-ʔámi-n-,78_throw-8,false,expert,,,,
Cahuilla-79_give-1-1,Cahuilla-79_give-1,-máx-,79_give-3,false,expert,,,,
Cahuilla-80_say-1-1,Cahuilla-80_say-1,-kútaš-,80_say-10,false,expert,,,,
Cahuilla-81_sing-1-1,Cahuilla-81_sing-1,-táxmu-,81_sing-8,false,expert,,,,
Cahuilla-82_sun-1-1,Cahuilla-82_sun-1,támi-t,82_sun-4,false,expert,,,,
Cahuilla-83_moon-1-1,Cahuilla-83_moon-1,ména-ly,83_moon-1,false,expert,,,,
Cahuilla-84_star-1-1,Cahuilla-84_star-1,súʔwe-t,84_star-3,false,expert,,,,
Cahuilla-85_sky-1-1,Cahuilla-85_sky-1,túkva-š,85_sky-1,false,expert,,,,
Cahuilla-86_water-1-1,Cahuilla-86_water-1,pá-l,86_water-1,false,expert,,,,
Cahuilla-87_wind-1-1,Cahuilla-87_wind-1,yáʔi,87_wind-4,false,expert,,,,
Cahuilla-88_rain-1-1,Cahuilla-88_rain-1,wéwn-iš,,false,expert,,,,
Cahuilla-88_rain-2-1,Cahuilla-88_rain-2,-wéwen-,88_rain-2,false,expert,,,,
Cahuilla-89_snow-1-1,Cahuilla-89_snow-1,yúy-at,89_snow-3,false,expert,,,,
Cahuilla-90_stonerock-1-1,Cahuilla-90_stonerock-1,qáwi-š,90_stonerock-2,false,expert,,,,
Cahuilla-91_sand-1-1,Cahuilla-91_sand-1,ŋáči-š,91_sand-7,false,expert,,,,
Cahuilla-92_earth-1-1,Cahuilla-92_earth-1,téma-l,92_earth-1,false,expert,,,,
Cahuilla-93_salt-1-1,Cahuilla-93_salt-1,íŋ-ily,93_salt-1,false,expert,,,,
Cahuilla-94_cloud-1-1,Cahuilla-94_cloud-1,wéwn-iš,94_cloud-3,false,expert,,,,
Cahuilla-95_smoke-1-1,Cahuilla-95_smoke-1,míʔ-at,95_smoke-2,false,expert,,,,
Cahuilla-96_fire-1-1,Cahuilla-96_fire-1,kú-t,96_fire-2,false,expert,,,,
Cahuilla-97_ash-1-1,Cahuilla-97_ash-1,nísxi-š,97_ash-4,false,expert,,,,
Cahuilla-98_burn-1-1,Cahuilla-98_burn-1,-náʔ-,98_burn-1,false,expert,,,,
Cahuilla-98_burn-2-1,Cahuilla-98_burn-2,-kína-,98_burn-1,false,expert,,,,
Cahuilla-99_pathroad-1-1,Cahuilla-99_pathroad-1,pí-t,99_pathroad-1,false,expert,,,,
Cahuilla-100_mountain-1-1,Cahuilla-100_mountain-1,qáwi-š,100_mountain-2,false,expert,,,,
Cahuilla-101_red-1-1,Cahuilla-101_red-1,sélnek-iš,101_red-2,false,expert,,,,
Cahuilla-102_green-1-1,Cahuilla-102_green-1,túkvaš-nek-is,102_green-3,false,expert,,,,
Cahuilla-103_yellow-1-1,Cahuilla-103_yellow-1,tésnek-iš,103_yellow-6,false,expert,,,,
Cahuilla-104_white-1-1,Cahuilla-104_white-1,téviš-nek,104_white-6,false,expert,,,,
Cahuilla-105_black-1-1,Cahuilla-105_black-1,túl-nek,105_black-1,false,expert,,,,
Cahuilla-106_night-1-1,Cahuilla-106_night-1,túkmiyat,106_night-1,false,expert,,,,
Cahuilla-107_name-1-1,Cahuilla-107_name-1,téw-al,107_name-2,false,expert,,,,
Cahuilla-108_year-1-1,Cahuilla-108_year-1,táwpax-iš,108_year-2,false,expert,,,,
Cahuilla-110_three-1-1,Cahuilla-110_three-1,páhá,110_three-1,false,expert,,,,
Cahuilla-111_four-1-1,Cahuilla-111_four-1,wíčiw,111_four-1,false,expert,,,,
Cahuilla-112_five-1-1,Cahuilla-112_five-1,axnamekwánaŋ né-ma-kwanaŋ,112_five-2,false,expert,,,,
Cahuilla-113_six-1-1,Cahuilla-113_six-1,kwansúple,113_six-2,false,expert,,,,
Cahuilla-114_i-1-1,Cahuilla-114_i-1,ne,114_i-1,false,expert,,,,
Cahuilla-115_yousing-1-1,Cahuilla-115_yousing-1,7et,115_yousing-2,false,expert,,,,
Cahuilla-116_we-1-1,Cahuilla-116_we-1,tˢem,116_we-1,false,expert,,,,
Cahuilla-116_we-2-1,Cahuilla-116_we-2,tˢe̱mem,116_we-1,false,expert,,,,
Cahuilla-117_what-1-1,Cahuilla-117_what-1,hi̱tˢʔɑ,117_what-4,false,expert,,,,
Cahuilla-117_what-2-1,Cahuilla-117_what-2,hi̱tˢɑxɑ,117_what-4,false,expert,,,,
Cahuilla-117_what-3-1,Cahuilla-117_what-3,hi̱tˢeʔɑ,117_what-4,false,expert,,,,
Cahuilla-118_who-1-1,Cahuilla-118_who-1,hɑ̱xʔi,118_who-1,false,expert,,,,
Cahuilla-119_this-1-1,Cahuilla-119_this-1,iʔ,119_this-1,false,expert,,,,
Cahuilla-120_that-1-1,Cahuilla-120_that-1,evat,120_that-5,false,expert,,,,
Cahuilla-120_that-2-1,Cahuilla-120_that-2,et,120_that-5,false,expert,,,,
Cahuilla-121_all-1-1,Cahuilla-121_all-1,u̱mun,121_all-6,false,expert,,,,
Cupeno-1_nonot-1-1,Cupeno-1_nonot-1,qay,1_nonot-1,false,expert,,,,
